"x","site","plot_no","q_no","t_no","old_code","osuri_code","current_code","gbh_1","gbh_2","gbh_3","gbh_4","gbh_5","gbh_6","gbh_7","gbh_8","gbh_9","gbh_10","gbh_11","gbh_12","gbh_13","gbh_14","gbh_15","gbh_16","P_ID"
295,"Iyerpadi_Akkamalai",14,56,295,"Mac pel","Mac pel","Mac pel",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_14"
296,"Iyerpadi_Akkamalai",14,56,296,"Cul exa","Cul exa","Cul exa",175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_14"
297,"Iyerpadi_Akkamalai",14,56,297,"Dim lon","Dim lon","Dim lon",108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_14"
298,"Iyerpadi_Akkamalai",14,56,298,"Mas arb","Mas arb","Mas arb",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_14"
299,"Iyerpadi_Akkamalai",15,57,299,"Dim lon","Dim lon","Dim lon",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_15"
300,"Iyerpadi_Akkamalai",15,57,300,"Pal ell","Pal ell","Pal ell",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_15"
301,"Iyerpadi_Akkamalai",15,57,301,"Pal ell","Pal ell","Pal ell",190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_15"
302,"Iyerpadi_Akkamalai",15,57,302,"Dim lon","Dim lon","Dim lon",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_15"
303,"Iyerpadi_Akkamalai",15,57,303,"Pal ell","Pal ell","Pal ell",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_15"
304,"Iyerpadi_Akkamalai",15,57,304,"Mes fer","Mes fer","Mes fer",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_15"
305,"Iyerpadi_Akkamalai",15,57,305,"Dim lon","Dim lon","Dim lon",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_15"
306,"Iyerpadi_Akkamalai",15,58,306,"Myr dac","Myr dac","Myr bed",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_15"
307,"Iyerpadi_Akkamalai",15,58,307,"Cul exa","Cul exa","Cul exa",290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_15"
308,"Iyerpadi_Akkamalai",15,58,308,"Pal ell","Pal ell","Pal ell",265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_15"
309,"Iyerpadi_Akkamalai",15,59,309,"Pal ell","Pal ell","Pal ell",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_15"
310,"Iyerpadi_Akkamalai",15,60,310,"Pal ell","Pal ell","Pal ell",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_15"
311,"Iyerpadi_Akkamalai",15,60,311,"Myr dac","Myr dac","Myr bed",145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_15"
312,"Iyerpadi_Akkamalai",15,60,312,"Per mac","Per mac","Per mac",360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_15"
313,"Iyerpadi_Akkamalai",15,60,313,"Tri api","Dis api","Dis api",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_15"
314,"Iyerpadi_Akkamalai",16,61,314,"Dio nil","Dio nil","Dio nil",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_16"
315,"Iyerpadi_Akkamalai",16,61,315,"Dry ela","Dry ven","Dry wig",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_16"
316,"Iyerpadi_Akkamalai",16,62,316,"Pal ell","Pal ell","Pal ell",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_16"
317,"Iyerpadi_Akkamalai",16,62,317,"Hol nig","Hol nig","Hol nig",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_16"
318,"Iyerpadi_Akkamalai",16,62,318,"Dio ass","Dio ass","Dio ebe",165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_16"
319,"Iyerpadi_Akkamalai",16,62,319,"Myr dac","Myr dac","Myr bed",145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_16"
320,"Iyerpadi_Akkamalai",16,62,320,"Dim lon","Dim lon","Dim lon",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_16"
321,"Iyerpadi_Akkamalai",16,62,321,"Dio nil","Dio nil","Dio nil",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_16"
322,"Iyerpadi_Akkamalai",16,62,322,"Bhe ind","Bhe ind","Bhe ind",255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_16"
323,"Iyerpadi_Akkamalai",16,63,323,"Myr dac","Myr dac","Myr bed",175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_16"
324,"Iyerpadi_Akkamalai",16,63,324,"Gom cor","Gom cor","Gom cor",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_16"
325,"Iyerpadi_Akkamalai",16,63,325,"Cul exa","Cul exa","Cul exa",350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_16"
326,"Iyerpadi_Akkamalai",16,63,326,"Dry ela","Dry ven","Dry wig",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_16"
327,"Iyerpadi_Akkamalai",16,64,327,"Pal ell","Pal ell","Pal ell",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_16"
328,"Iyerpadi_Akkamalai",16,64,328,"Pal ell","Pal ell","Pal ell",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_16"
329,"Iyerpadi_Akkamalai",17,65,329,"Mes fer","Mes fer","Mes fer",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
330,"Iyerpadi_Akkamalai",17,65,330,"Pal ell","Pal ell","Pal ell",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
331,"Iyerpadi_Akkamalai",17,65,331,"Cul exa","Cul exa","Cul exa",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
332,"Iyerpadi_Akkamalai",17,65,332,"Pal ell","Pal ell","Pal ell",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
333,"Iyerpadi_Akkamalai",17,65,333,"Ant men","Ant mon","Ant mon",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
334,"Iyerpadi_Akkamalai",17,65,334,"Act ang","Act gul","Act gul",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
335,"Iyerpadi_Akkamalai",17,65,335,"Gom cor","Gom cor","Gom cor",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
336,"Iyerpadi_Akkamalai",17,66,336,"Pal ell","Pal ell","Pal ell",145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
337,"Iyerpadi_Akkamalai",17,66,337,"Bhe ind","Bhe ind","Bhe ind",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
338,"Iyerpadi_Akkamalai",17,66,338,"Agr mee","Agr bor","Agr bor",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
339,"Iyerpadi_Akkamalai",17,66,339,"Lit sp","Lit sp.","Lit sp.",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
340,"Iyerpadi_Akkamalai",17,66,340,"Mes fer","Mes fer","Mes fer",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
341,"Iyerpadi_Akkamalai",17,66,341,"Aph pol","Aph pol","Aph pol",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
342,"Iyerpadi_Akkamalai",17,67,342,"Mas arb","Mas arb","Mas arb",135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
343,"Iyerpadi_Akkamalai",17,67,343,"Mas arb","Mas arb","Mas arb",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
344,"Iyerpadi_Akkamalai",17,67,344,"Hol nig","Hol nig","Hol nig",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
345,"Iyerpadi_Akkamalai",17,67,345,"Dio nil","Dio nil","Dio nil",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
346,"Iyerpadi_Akkamalai",17,67,346,"Myr dac","Myr dac","Myr bed",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
347,"Iyerpadi_Akkamalai",17,67,347,"Cul exa","Cul exa","Cul exa",245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
348,"Iyerpadi_Akkamalai",17,67,348,"Gom cor","Gom cor","Gom cor",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
349,"Iyerpadi_Akkamalai",17,67,349,"Agr mee","Agr bor","Agr bor",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
350,"Iyerpadi_Akkamalai",17,67,350,"Syz den","Syz den","Syz den",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
351,"Iyerpadi_Akkamalai",17,68,351,"Ant men","Ant mon","Ant mon",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
352,"Iyerpadi_Akkamalai",17,68,352,"Agr mee","Agr bor","Agr bor",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
353,"Iyerpadi_Akkamalai",17,68,353,"Mas arb","Mas arb","Mas arb",102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
354,"Iyerpadi_Akkamalai",17,68,354,"Her pop","Her pap","Her pap",245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_17"
355,"Iyerpadi_Akkamalai",18,69,355,"Cle vis","Cle inf","Cle inf",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
356,"Iyerpadi_Akkamalai",18,69,356,"Mes fer","Mes fer","Mes fer",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
357,"Iyerpadi_Akkamalai",18,69,357,"Ant men","Ant mon","Ant mon",40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
358,"Iyerpadi_Akkamalai",18,69,358,"Ore int","Ore int","Ore int",57,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
359,"Iyerpadi_Akkamalai",18,70,359,"Hol nig","Hol nig","Hol nig",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
360,"Iyerpadi_Akkamalai",18,70,360,"Ant men","Ant mon","Ant mon",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
361,"Iyerpadi_Akkamalai",18,70,361,"Art het","Art het","Art het",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
362,"Iyerpadi_Akkamalai",18,70,362,"Gom cor","Gom cor","Gom cor",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
363,"Iyerpadi_Akkamalai",18,70,363,"Mes fer","Mes fer","Mes fer",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
364,"Iyerpadi_Akkamalai",18,70,364,"Art het","Art het","Art het",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
365,"Iyerpadi_Akkamalai",18,70,365,"Cry bou","Cry wig","Cry wig",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
366,"Iyerpadi_Akkamalai",18,70,366,"Cry bou","Cry wig","Cry wig",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
367,"Iyerpadi_Akkamalai",18,70,367,"Cal aus","Cal aus","Cal aus",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
368,"Iyerpadi_Akkamalai",18,70,368,"Cry bou","Cry wig","Cry wig",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
369,"Iyerpadi_Akkamalai",18,70,369,"Mas arb","Mas arb","Mas arb",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
370,"Iyerpadi_Akkamalai",18,70,370,"Orm tra","Orm tra","Orm tra",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
371,"Iyerpadi_Akkamalai",18,71,371,"Pod wal","Nag wal","Nag wal",101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
372,"Iyerpadi_Akkamalai",18,71,372,"Syz den","Syz den","Syz den",107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
373,"Iyerpadi_Akkamalai",18,71,373,"Acr ped","Acr ped","Acr ped",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
374,"Iyerpadi_Akkamalai",18,71,374,"Syz den","Syz den","Syz den",133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
375,"Iyerpadi_Akkamalai",18,72,375,"Cal aus","Cal aus","Cal aus",260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
376,"Iyerpadi_Akkamalai",18,72,376,"Dio ass","Dio ass","Dio ebe",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
377,"Iyerpadi_Akkamalai",18,72,377,"Mas arb","Mas arb","Mas arb",162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
378,"Iyerpadi_Akkamalai",18,72,378,"Bhe ind","Bhe ind","Bhe ind",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
379,"Iyerpadi_Akkamalai",18,72,379,"Hol nig","Hol nig","Hol nig",215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
380,"Iyerpadi_Akkamalai",18,72,380,"Dio ass","Dio ass","Dio ebe",103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_18"
381,"Iyerpadi_Akkamalai",19,73,381,"Bhe ind","Bhe ind","Bhe ind",142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
382,"Iyerpadi_Akkamalai",19,73,382,"Ant men","Ant mon","Ant mon",37,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
383,"Iyerpadi_Akkamalai",19,73,383,"Lit gla","Lit ole","Lit nig",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
384,"Iyerpadi_Akkamalai",19,73,384,"Lit bou","Lit bou","Lit bou",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
385,"Iyerpadi_Akkamalai",19,73,385,"Mes fer","Mes fer","Mes fer",165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
386,"Iyerpadi_Akkamalai",19,73,386,"Syz den","Syz den","Syz den",123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
387,"Iyerpadi_Akkamalai",19,74,387,"Lit gla","Lit ole","Lit nig",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
388,"Iyerpadi_Akkamalai",19,74,388,"Dio ass","Dio ass","Dio ebe",135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
389,"Iyerpadi_Akkamalai",19,74,389,"Cin sul","Cin sul","Cin sul",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
390,"Iyerpadi_Akkamalai",19,74,390,"Sco cre","Sco cre","Sco cre",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
391,"Iyerpadi_Akkamalai",19,74,391,"Ele tub","Ela tub","Ela tub",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
392,"Iyerpadi_Akkamalai",19,75,392,"Syz den","Syz den","Syz den",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
393,"Iyerpadi_Akkamalai",19,75,393,"Pse ana","Pse ana","Phy ana",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
394,"Iyerpadi_Akkamalai",19,75,394,"Syz den","Syz den","Syz den",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
395,"Iyerpadi_Akkamalai",19,75,395,"Cry bou","Cry wig","Cry wig",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
396,"Iyerpadi_Akkamalai",19,75,396,"Hol nig","Hol nig","Hol nig",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
397,"Iyerpadi_Akkamalai",19,75,397,"Ant men","Ant mon","Ant mon",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
398,"Iyerpadi_Akkamalai",19,75,398,"Syz den","Syz den","Syz den",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
399,"Iyerpadi_Akkamalai",19,76,399,"Hol nig","Hol nig","Hol nig",142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
400,"Iyerpadi_Akkamalai",19,76,400,"Pse ana","Pse ana","Phy ana",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
401,"Iyerpadi_Akkamalai",19,76,401,"Mas arb","Mas arb","Mas arb",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
402,"Iyerpadi_Akkamalai",19,76,402,"Lit gla","Lit ole","Lit nig",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_19"
403,"Iyerpadi_Akkamalai",20,77,403,"Lep dec","Lep def","Lep def",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
404,"Iyerpadi_Akkamalai",20,77,404,"Tur mal","Tur mal","Tur mal",165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
405,"Iyerpadi_Akkamalai",20,77,405,"Fic bed","Fic bed","Fic bed",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
406,"Iyerpadi_Akkamalai",20,77,406,"Myr dac","Myr dac","Myr bed",303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
407,"Iyerpadi_Akkamalai",20,77,407,"Gom cor","Gom cor","Gom cor",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
408,"Iyerpadi_Akkamalai",20,77,408,"Pse ana","Pse ana","Phy ana",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
409,"Iyerpadi_Akkamalai",20,77,409,"Ant men","Ant mon","Ant mon",108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
410,"Iyerpadi_Akkamalai",20,77,410,"Agr ind","Agr ind","Agr ind",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
411,"Iyerpadi_Akkamalai",20,78,411,"Ore int","Ore int","Ore int",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
412,"Iyerpadi_Akkamalai",20,78,412,"Mal tet","Mal tet","Mal tet",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
413,"Iyerpadi_Akkamalai",20,78,413,"Ant men","Ant mon","Ant mon",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
414,"Iyerpadi_Akkamalai",20,78,414,"Not rac","Not rac","Not rac",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
415,"Iyerpadi_Akkamalai",20,78,415,"Gom cor","Gom cor","Gom cor",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
416,"Iyerpadi_Akkamalai",20,78,416,"Agl sim","Agl sim","Agl sim",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
417,"Iyerpadi_Akkamalai",20,79,417,"Syz den","Syz den","Syz den",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
418,"Iyerpadi_Akkamalai",20,80,418,"Hol nig","Hol nig","Hol nig",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
419,"Iyerpadi_Akkamalai",20,80,419,"Ore int","Ore int","Ore int",80,43,23,14,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
420,"Iyerpadi_Akkamalai",20,80,420,"Myr dac","Myr dac","Myr bed",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
421,"Iyerpadi_Akkamalai",20,80,421,"Ant men","Ant mon","Ant mon",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
422,"Iyerpadi_Akkamalai",20,80,422,"Cul exa","Cul exa","Cul exa",235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
423,"Iyerpadi_Akkamalai",20,80,423,"Ant men","Ant mon","Ant mon",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
424,"Iyerpadi_Akkamalai",20,80,424,"Hyd alp","Hyd alp","Hyd alp",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_20"
425,"Iyerpadi_Akkamalai",21,81,425,"Cro lac","Cro lac","Cro lac",103,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
426,"Iyerpadi_Akkamalai",21,81,426,"Mac pel","Mac pel","Mac pel",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
427,"Iyerpadi_Akkamalai",21,81,427,"Ant men","Ant mon","Ant mon",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
428,"Iyerpadi_Akkamalai",21,81,428,"Syz den","Syz den","Syz den",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
429,"Iyerpadi_Akkamalai",21,81,429,"Dio ass","Dio ass","Dio ebe",76,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
430,"Iyerpadi_Akkamalai",21,81,430,"Ore int","Ore int","Ore int",44,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
431,"Iyerpadi_Akkamalai",21,81,431,"Ele tub","Ela tub","Ela tub",126,53,41,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
432,"Iyerpadi_Akkamalai",21,81,432,"Ant men","Ant mon","Ant mon",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
433,"Iyerpadi_Akkamalai",21,82,433,"Fic ner","Fic ner","Fic ner",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
434,"Iyerpadi_Akkamalai",21,82,434,"Cry bou","Cry wig","Cry wig",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
435,"Iyerpadi_Akkamalai",21,82,435,"Cle vis","Cle inf","Cle inf",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
436,"Iyerpadi_Akkamalai",21,82,436,"Ant men","Ant mon","Ant mon",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
437,"Iyerpadi_Akkamalai",21,82,437,"Ard rha","Ard rho","Ard rho",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
438,"Iyerpadi_Akkamalai",21,82,438,"Per mac","Per mac","Per mac",285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
439,"Iyerpadi_Akkamalai",21,83,439,"Syz den","Syz den","Syz den",350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
