"x","site","plot_no","q_no","t_no","old_code","osuri_code","current_code","gbh_1","gbh_2","gbh_3","gbh_4","gbh_5","gbh_6","gbh_7","gbh_8","gbh_9","gbh_10","gbh_11","gbh_12","gbh_13","gbh_14","gbh_15","gbh_16","P_ID"
440,"Iyerpadi_Akkamalai",21,83,440,"Gar tal","Gar tal","Gar tal",103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
441,"Iyerpadi_Akkamalai",21,83,441,"Gom cor","Gom cor","Gom cor",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
442,"Iyerpadi_Akkamalai",21,84,442,"Tri api","Dis api","Dis api",172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
443,"Iyerpadi_Akkamalai",21,84,443,"Gom cor","Gom cor","Gom cor",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
444,"Iyerpadi_Akkamalai",21,84,444,"Cul exa","Cul exa","Cul exa",300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
445,"Iyerpadi_Akkamalai",21,84,445,"Myr dac","Myr dac","Myr bed",111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
446,"Iyerpadi_Akkamalai",21,84,446,"Dio ass","Dio ass","Dio ebe",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
447,"Iyerpadi_Akkamalai",21,84,447,"Art het","Art het","Art het",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
448,"Iyerpadi_Akkamalai",21,84,448,"Dio ass","Dio ass","Dio ebe",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
449,"Iyerpadi_Akkamalai",21,84,449,"Bhe ind","Bhe ind","Bhe ind",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
450,"Iyerpadi_Akkamalai",21,84,450,"Syz car","Syz car","Syz car",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
451,"Iyerpadi_Akkamalai",21,84,451,"Bhe ind","Bhe ind","Bhe ind",125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
452,"Iyerpadi_Akkamalai",21,84,452,"Bhe ind","Bhe ind","Bhe ind",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
453,"Iyerpadi_Akkamalai",21,84,453,"Gom cor","Gom cor","Gom cor",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
454,"Iyerpadi_Akkamalai",21,84,454,"Ant men","Ant mon","Ant mon",138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
455,"Iyerpadi_Akkamalai",21,84,455,"Mas arb","Mas arb","Mas arb",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
456,"Iyerpadi_Akkamalai",21,84,456,"Dio ass","Dio ass","Dio ebe",141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_21"
457,"Iyerpadi_Akkamalai",22,85,457,"Syz den","Syz den","Syz den",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
458,"Iyerpadi_Akkamalai",22,85,458,"Ore int","Ore int","Ore int",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
459,"Iyerpadi_Akkamalai",22,86,459,"Art het","Art het","Art het",108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
460,"Iyerpadi_Akkamalai",22,86,460,"Lit gla","Lit ole","Lit nig",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
461,"Iyerpadi_Akkamalai",22,86,461,"Sco cre","Sco cre","Sco cre",205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
462,"Iyerpadi_Akkamalai",22,87,462,"Dio ass","Dio ass","Dio ebe",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
463,"Iyerpadi_Akkamalai",22,87,463,"Hol nig","Hol nig","Hol nig",104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
464,"Iyerpadi_Akkamalai",22,87,464,"Ele tub","Ela tub","Ela tub",126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
465,"Iyerpadi_Akkamalai",22,87,465,"Can dic","Can dic","Psy dic",112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
466,"Iyerpadi_Akkamalai",22,87,466,"Gom cor","Gom cor","Gom cor",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
467,"Iyerpadi_Akkamalai",22,87,467,"Can dic","Can dic","Psy dic",132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
468,"Iyerpadi_Akkamalai",22,87,468,"Fic tal","Fic tal","Fic tal",180,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
469,"Iyerpadi_Akkamalai",22,88,469,"Not rac","Not rac","Not rac",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
470,"Iyerpadi_Akkamalai",22,88,470,"Cry bou","Cry wig","Cry wig",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
471,"Iyerpadi_Akkamalai",22,88,471,"Ore int","Ore int","Ore int",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
472,"Iyerpadi_Akkamalai",22,88,472,"Lep dec","Lep def","Lep def",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
473,"Iyerpadi_Akkamalai",22,88,473,"Cry bou","Cry wig","Cry wig",123,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
474,"Iyerpadi_Akkamalai",22,88,474,"Gar tal","Gar tal","Gar tal",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_22"
475,"Iyerpadi_Akkamalai",23,89,475,"Mas arb","Mas arb","Mas arb",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
476,"Iyerpadi_Akkamalai",23,89,476,"Tur mal","Tur mal","Tur mal",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
477,"Iyerpadi_Akkamalai",23,89,477,"Pse ana","Pse ana","Phy ana",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
478,"Iyerpadi_Akkamalai",23,89,478,"Hol nig","Hol nig","Hol nig",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
479,"Iyerpadi_Akkamalai",23,89,479,"Cas rub","Cas rub","Cas rub",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
480,"Iyerpadi_Akkamalai",23,89,480,"Mes fer","Mes fer","Mes fer",155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
481,"Iyerpadi_Akkamalai",23,89,481,"Mei pan","Mei pan","Mei pan",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
482,"Iyerpadi_Akkamalai",23,89,482,"Glo ell","Glo ell","Glo ell",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
483,"Iyerpadi_Akkamalai",23,90,483,"Mei pan","Mei pan","Mei pan",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
484,"Iyerpadi_Akkamalai",23,90,484,"Syz den","Syz den","Syz den",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
485,"Iyerpadi_Akkamalai",23,90,485,"Pse ana","Pse ana","Phy ana",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
486,"Iyerpadi_Akkamalai",23,90,486,"Not rac","Not rac","Not rac",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
487,"Iyerpadi_Akkamalai",23,90,487,"Glo ell","Glo ell","Glo ell",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
488,"Iyerpadi_Akkamalai",23,90,488,"Sco cre","Sco cre","Sco cre",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
489,"Iyerpadi_Akkamalai",23,90,489,"Pse ana","Pse ana","Phy ana",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
490,"Iyerpadi_Akkamalai",23,90,490,"Dry ela","Dry ven","Dry wig",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
491,"Iyerpadi_Akkamalai",23,90,491,"Can dic","Can dic","Psy dic",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
492,"Iyerpadi_Akkamalai",23,91,492,"Cry bou","Cry wig","Cry wig",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
493,"Iyerpadi_Akkamalai",23,91,493,"Orm tra","Orm tra","Orm tra",135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
494,"Iyerpadi_Akkamalai",23,91,494,"Syz den","Syz den","Syz den",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
495,"Iyerpadi_Akkamalai",23,91,495,"Dry ela","Dry ven","Dry wig",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
496,"Iyerpadi_Akkamalai",23,91,496,"Mes fer","Mes fer","Mes fer",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
497,"Iyerpadi_Akkamalai",23,91,497,"Lep dec","Lep def","Lep def",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
498,"Iyerpadi_Akkamalai",23,91,498,"Syz lae","Syz lae","Syz lae",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
499,"Iyerpadi_Akkamalai",23,91,499,"Syz lae","Syz lae","Syz lae",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
500,"Iyerpadi_Akkamalai",23,91,500,"Ele tub","Ela tub","Ela tub",400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
501,"Iyerpadi_Akkamalai",23,91,501,"Orm tra","Orm tra","Orm tra",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
502,"Iyerpadi_Akkamalai",23,91,502,"Dio nil","Dio nil","Dio nil",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
503,"Iyerpadi_Akkamalai",23,91,503,"Cry bou","Cry wig","Cry wig",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
504,"Iyerpadi_Akkamalai",23,92,504,"Can dic","Can dic","Psy dic",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
505,"Iyerpadi_Akkamalai",23,92,505,"Pse ana","Pse ana","Phy ana",33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
506,"Iyerpadi_Akkamalai",23,92,506,"Mac pel","Mac pel","Mac pel",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
507,"Iyerpadi_Akkamalai",23,92,507,"Gom cor","Gom cor","Gom cor",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_23"
508,"Iyerpadi_Akkamalai",24,93,508,"Syz den","Syz den","Syz den",155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
509,"Iyerpadi_Akkamalai",24,93,509,"Syz den","Syz den","Syz den",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
510,"Iyerpadi_Akkamalai",24,93,510,"Cal aus","Cal aus","Cal aus",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
511,"Iyerpadi_Akkamalai",24,93,511,"Can dic","Can dic","Psy dic",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
512,"Iyerpadi_Akkamalai",24,94,512,"Pse ana","Pse ana","Phy ana",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
513,"Iyerpadi_Akkamalai",24,94,513,"Orm tra","Orm tra","Orm tra",102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
514,"Iyerpadi_Akkamalai",24,94,514,"Myr dac","Myr dac","Myr bed",106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
515,"Iyerpadi_Akkamalai",24,94,515,"Cry bou","Cry wig","Cry wig",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
516,"Iyerpadi_Akkamalai",24,94,516,"Cal aus","Cal aus","Cal aus",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
517,"Iyerpadi_Akkamalai",24,94,517,"Cas rub","Cas rub","Cas rub",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
518,"Iyerpadi_Akkamalai",24,95,518,"Bhe ind","Bhe ind","Bhe ind",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
519,"Iyerpadi_Akkamalai",24,95,519,"Mes fer","Mes fer","Mes fer",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
520,"Iyerpadi_Akkamalai",24,95,520,"Gom cor","Gom cor","Gom cor",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
521,"Iyerpadi_Akkamalai",24,95,521,"Mes fer","Mes fer","Mes fer",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
522,"Iyerpadi_Akkamalai",24,95,522,"Mes fer","Mes fer","Mes fer",265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
523,"Iyerpadi_Akkamalai",24,95,523,"Mes fer","Mes fer","Mes fer",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
524,"Iyerpadi_Akkamalai",24,95,524,"Cal aus","Cal aus","Cal aus",215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
525,"Iyerpadi_Akkamalai",24,95,525,"Ant men","Ant mon","Ant mon",34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
526,"Iyerpadi_Akkamalai",24,95,526,"Sco cre","Sco cre","Sco cre",305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
527,"Iyerpadi_Akkamalai",24,96,527,"Dio nil","Dio nil","Dio nil",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
528,"Iyerpadi_Akkamalai",24,96,528,"Cul exa","Cul exa","Cul exa",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
529,"Iyerpadi_Akkamalai",24,96,529,"Dio nil","Dio nil","Dio nil",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_24"
530,"Iyerpadi_Akkamalai",25,97,530,"Fic vir","Fic vir","Fic vir",120,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
531,"Iyerpadi_Akkamalai",25,97,531,"Mes fer","Mes fer","Mes fer",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
532,"Iyerpadi_Akkamalai",25,97,532,"Pse ana","Pse ana","Phy ana",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
533,"Iyerpadi_Akkamalai",25,97,533,"Ant men","Ant mon","Ant mon",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
534,"Iyerpadi_Akkamalai",25,97,534,"Pse ana","Pse ana","Phy ana",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
535,"Iyerpadi_Akkamalai",25,97,535,"Cal aus","Cal aus","Cal aus",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
536,"Iyerpadi_Akkamalai",25,97,536,"Lep dec","Lep def","Lep def",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
537,"Iyerpadi_Akkamalai",25,97,537,"Ant men","Ant mon","Ant mon",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
538,"Iyerpadi_Akkamalai",25,98,538,"Ant men","Ant mon","Ant mon",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
539,"Iyerpadi_Akkamalai",25,98,539,"Cal aus","Cal aus","Cal aus",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
540,"Iyerpadi_Akkamalai",25,98,540,"Ore int","Ore int","Ore int",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
541,"Iyerpadi_Akkamalai",25,98,541,"Mes fer","Mes fer","Mes fer",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
542,"Iyerpadi_Akkamalai",25,98,542,"Art het","Art het","Art het",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
543,"Iyerpadi_Akkamalai",25,98,543,"Gar tal","Gar tal","Gar tal",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
544,"Iyerpadi_Akkamalai",25,98,544,"Gar tal","Gar tal","Gar tal",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
545,"Iyerpadi_Akkamalai",25,98,545,"Ore int","Ore int","Ore int",43,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
546,"Iyerpadi_Akkamalai",25,99,546,"Ore int","Ore int","Ore int",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
547,"Iyerpadi_Akkamalai",25,99,547,"Ore int","Ore int","Ore int",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
548,"Iyerpadi_Akkamalai",25,99,548,"Syz den","Syz den","Syz den",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
549,"Iyerpadi_Akkamalai",25,99,549,"Cal aus","Cal aus","Cal aus",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
550,"Iyerpadi_Akkamalai",25,100,550,"Fic bed","Fic bed","Fic bed",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
551,"Iyerpadi_Akkamalai",25,100,551,"Pse ana","Pse ana","Phy ana",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
552,"Iyerpadi_Akkamalai",25,100,552,"Mes fer","Mes fer","Mes fer",133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
553,"Iyerpadi_Akkamalai",25,100,553,"Ant men","Ant mon","Ant mon",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
554,"Iyerpadi_Akkamalai",25,100,554,"Pse ana","Pse ana","Phy ana",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
555,"Iyerpadi_Akkamalai",25,100,555,"Pse ana","Pse ana","Phy ana",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
556,"Iyerpadi_Akkamalai",25,100,556,"Can dic","Can dic","Psy dic",118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
557,"Iyerpadi_Akkamalai",25,100,557,"Syz den","Syz den","Syz den",198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iyerpadi_Akkamalai_25"
558,"Injipara",1,1,1,"Ele ser","Ela ser","Ela ser",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
559,"Injipara",1,2,2,"Spa com","Spa cam","Spa cam",165,53,36,30,18,9,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
560,"Injipara",1,2,3,"Spa com","Spa cam","Spa cam",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
561,"Injipara",1,2,4,"Spa com","Spa cam","Spa cam",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
562,"Injipara",1,2,5,"Spa com","Spa cam","Spa cam",215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
563,"Injipara",1,2,6,"Spa com","Spa cam","Spa cam",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
564,"Injipara",1,2,7,"Spa com","Spa cam","Spa cam",190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
565,"Injipara",1,2,8,"Spa com","Spa cam","Spa cam",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
566,"Injipara",1,2,9,"Spa com","Spa cam","Spa cam",142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
567,"Injipara",1,2,10,"Mel pin arn","Mel pin","Mel pin",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
568,"Injipara",1,3,11,"Fic exa","Fic exa","Fic exa",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
569,"Injipara",1,3,12,"Ore int","Ore int","Ore int",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
570,"Injipara",1,3,13,"Art het","Art het","Art het",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
571,"Injipara",1,3,14,"Fic his","Fic his","Fic his",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
572,"Injipara",1,3,15,"Ore int","Ore int","Ore int",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
573,"Injipara",1,3,16,"Mac pel","Mac pel","Mac pel",126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_1"
574,"Injipara",2,5,17,"Euo lun","Mel lun","Mel lun",145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
575,"Injipara",2,5,18,"Spa com","Spa cam","Spa cam",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
576,"Injipara",2,5,19,"Spa com","Spa cam","Spa cam",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
577,"Injipara",2,5,20,"Mel pin arn","Mel pin","Mel pin",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
578,"Injipara",2,5,21,"Ele tub","Ela tub","Ela tub",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
579,"Injipara",2,6,22,"Spa com","Spa cam","Spa cam",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
580,"Injipara",2,6,23,"Mel pin arn","Mel pin","Mel pin",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
581,"Injipara",2,7,24,"Spa com","Spa cam","Spa cam",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
582,"Injipara",2,7,25,"Spa com","Spa cam","Spa cam",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
583,"Injipara",2,7,26,"Spa com","Spa cam","Spa cam",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
584,"Injipara",2,8,27,"Spa com","Spa cam","Spa cam",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
585,"Injipara",2,8,28,"Spa com","Spa cam","Spa cam",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
586,"Injipara",2,8,29,"Spa com","Spa cam","Spa cam",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
587,"Injipara",2,8,30,"Ele tub","Ela tub","Ela tub",184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
588,"Injipara",2,8,31,"Ore int","Ore int","Ore int",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
589,"Injipara",2,8,32,"Spa com","Spa cam","Spa cam",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
590,"Injipara",2,8,33,"Spa com","Spa cam","Spa cam",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
591,"Injipara",2,8,34,"Spa com","Spa cam","Spa cam",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
