"x","site","plot_no","q_no","t_no","old_code","osuri_code","current_code","gbh_1","gbh_2","gbh_3","gbh_4","gbh_5","gbh_6","gbh_7","gbh_8","gbh_9","gbh_10","gbh_11","gbh_12","gbh_13","gbh_14","gbh_15","gbh_16","P_ID"
592,"Injipara",2,8,35,"Euo lun","Mel lun","Mel lun",129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
593,"Injipara",2,8,36,"Euo lun","Mel lun","Mel lun",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_2"
594,"Injipara",3,9,37,"Euo lun","Mel lun","Mel lun",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_3"
595,"Injipara",3,9,38,"Ele tub","Ela tub","Ela tub",120,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_3"
596,"Injipara",3,10,39,"Spa com","Spa cam","Spa cam",104,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_3"
597,"Injipara",3,10,40,"Fic exa","Fic exa","Fic exa",90,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_3"
598,"Injipara",3,10,41,"Mel pin arn","Mel pin","Mel pin",106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_3"
599,"Injipara",3,10,42,"Mel pin arn","Mel pin","Mel pin",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_3"
600,"Injipara",3,10,43,"Euo lun","Mel lun","Mel lun",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_3"
601,"Injipara",3,11,44,"Spa com","Spa cam","Spa cam",147,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_3"
602,"Injipara",3,11,45,"Spa com","Spa cam","Spa cam",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_3"
603,"Injipara",3,11,46,"Spa com","Spa cam","Spa cam",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_3"
604,"Injipara",3,12,47,"Sem tra","Sem tra","Sem tra",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_3"
605,"Injipara",3,12,48,"Spa com","Spa cam","Spa cam",115,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_3"
606,"Injipara",3,12,49,"Fic his","Fic his","Fic his",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_3"
607,"Injipara",3,12,50,"Spa com","Spa cam","Spa cam",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_3"
608,"Injipara",3,12,51,"Spa com","Spa cam","Spa cam",144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_3"
609,"Injipara",4,13,52,"Tri con","Hey tri","Hey tri",162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_4"
610,"Injipara",4,13,53,"Spa com","Spa cam","Spa cam",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_4"
611,"Injipara",4,13,54,"Cin mal","Cin mal","Cin mal",190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_4"
612,"Injipara",4,14,55,"Spa com","Spa cam","Spa cam",180,140,120,37,23,0,0,0,0,0,0,0,0,0,0,0,"Injipara_4"
613,"Injipara",4,15,56,"Spa com","Spa cam","Spa cam",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_4"
614,"Injipara",4,15,57,"Art het","Art het","Art het",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_4"
615,"Injipara",4,15,58,"Mel pin arn","Mel pin","Mel pin",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_4"
616,"Injipara",4,15,59,"Spa com","Spa cam","Spa cam",33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_4"
617,"Injipara",4,15,60,"Ant men","Ant mon","Ant mon",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_4"
618,"Injipara",4,15,61,"Mel pin arn","Mel pin","Mel pin",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_4"
619,"Injipara",4,16,62,"Ver mon","Ver arb","Ver arb",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_4"
620,"Injipara",4,16,63,"Too cil","Too cil","Too cil",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_4"
621,"Injipara",5,17,64,"Fic his","Fic his","Fic his",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
622,"Injipara",5,17,65,"Act ang","Act gul","Act gul",102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
623,"Injipara",5,17,66,"Fic his","Fic his","Fic his",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
624,"Injipara",5,17,67,"Sem tra","Sem tra","Sem tra",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
625,"Injipara",5,17,68,"Sem tra","Sem tra","Sem tra",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
626,"Injipara",5,17,69,"Spa com","Spa cam","Spa cam",230,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
627,"Injipara",5,18,70,"Spa com","Spa cam","Spa cam",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
628,"Injipara",5,18,71,"Spa com","Spa cam","Spa cam",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
629,"Injipara",5,18,72,"Spa com","Spa cam","Spa cam",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
630,"Injipara",5,18,73,"Spa com","Spa cam","Spa cam",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
631,"Injipara",5,18,74,"Spa com","Spa cam","Spa cam",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
632,"Injipara",5,18,75,"Can str","Can str","Can str",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
633,"Injipara",5,19,76,"Spa com","Spa cam","Spa cam",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
634,"Injipara",5,19,77,"Art het","Art het","Art het",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
635,"Injipara",5,19,78,"Fic ner","Fic ner","Fic ner",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
636,"Injipara",5,19,79,"Mac pel","Mac pel","Mac pel",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
637,"Injipara",5,19,80,"Lit gla","Lit ole","Lit nig",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
638,"Injipara",5,19,81,"Sem tra","Sem tra","Sem tra",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
639,"Injipara",5,20,82,"Sem tra","Sem tra","Sem tra",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
640,"Injipara",5,20,83,"Sem tra","Sem tra","Sem tra",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
641,"Injipara",5,20,84,"Lit flo","Lit flo","Lit flo",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
642,"Injipara",5,20,85,"Sem tra","Sem tra","Sem tra",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
643,"Injipara",5,20,86,"Per mac","Per mac","Per mac",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
644,"Injipara",5,20,87,"Spa com","Spa cam","Spa cam",35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_5"
645,"Injipara",6,21,88,"Spa com","Spa cam","Spa cam",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_6"
646,"Injipara",6,21,89,"Spa com","Spa cam","Spa cam",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_6"
647,"Injipara",6,21,90,"Spa com","Spa cam","Spa cam",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_6"
648,"Injipara",6,21,91,"Ery mys","Ery var","Ery var",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_6"
649,"Injipara",6,22,92,"Ery mys","Ery var","Ery var",101,66,40,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_6"
650,"Injipara",6,22,93,"Spa com","Spa cam","Spa cam",110,66,57,55,27,0,0,0,0,0,0,0,0,0,0,0,"Injipara_6"
651,"Injipara",6,22,94,"Ver mon","Ver arb","Ver arb",33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_6"
652,"Injipara",6,22,95,"Ery mys","Ery var","Ery var",86,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_6"
653,"Injipara",6,23,96,"Ery mys","Ery var","Ery var",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_6"
654,"Injipara",6,24,97,"Mae emi","Mae emi","Mae emi",64,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_6"
655,"Injipara",6,24,98,"Mae emi","Mae emi","Mae emi",70,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_6"
656,"Injipara",6,24,99,"Fic his","Fic his","Fic his",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_6"
657,"Injipara",6,24,100,"Mae emi","Mae emi","Mae emi",95,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_6"
658,"Injipara",7,25,101,"Ver mon","Ver arb","Ver arb",202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_7"
659,"Injipara",7,25,102,"Mae emi","Mae emi","Mae emi",81,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_7"
660,"Injipara",7,25,103,"Mae emi","Mae emi","Mae emi",39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_7"
661,"Injipara",7,25,104,"Mae emi","Mae emi","Mae emi",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_7"
662,"Injipara",7,25,105,"Mae emi","Mae emi","Mae emi",50,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_7"
663,"Injipara",7,26,106,"Spa com","Spa cam","Spa cam",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_7"
664,"Injipara",7,26,107,"Spa com","Spa cam","Spa cam",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_7"
665,"Injipara",7,26,108,"Ery mys","Ery var","Ery var",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_7"
666,"Injipara",7,26,109,"Spa com","Spa cam","Spa cam",114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_7"
667,"Injipara",7,27,110,"Spa com","Spa cam","Spa cam",101,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_7"
668,"Injipara",7,27,111,"Spa com","Spa cam","Spa cam",132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_7"
669,"Injipara",7,27,112,"Spa com","Spa cam","Spa cam",124,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_7"
670,"Injipara",7,28,113,"Art het","Art het","Art het",385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_7"
671,"Injipara",7,28,114,"Eucalyptus","Euc sp.","Euc sp.",124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_7"
672,"Injipara",8,29,115,"Fic ner","Fic ner","Fic ner",190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_8"
673,"Injipara",8,29,116,"Ery mys","Ery var","Ery var",155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_8"
674,"Injipara",8,29,117,"Ery mys","Ery var","Ery var",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_8"
675,"Injipara",8,30,118,"Ery mys","Ery var","Ery var",104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_8"
676,"Injipara",8,30,119,"Fic exa","Fic exa","Fic exa",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_8"
677,"Injipara",8,31,120,"Ery mys","Ery var","Ery var",66,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_8"
678,"Injipara",8,31,121,"Ver mon","Ver arb","Ver arb",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_8"
679,"Injipara",8,32,122,"Ver mon","Ver arb","Ver arb",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_8"
680,"Injipara",8,32,123,"Ery mys","Ery var","Ery var",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_8"
681,"Injipara",8,32,124,"Mel pin arn","Mel pin","Mel pin",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_8"
682,"Injipara",9,33,125,"Ste gut","Ste gut","Ste gut",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
683,"Injipara",9,33,126,"Mae emi","Mae emi","Mae emi",52,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
684,"Injipara",9,33,127,"Mae emi","Mae emi","Mae emi",31,16,20,16,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
685,"Injipara",9,33,128,"Dim lon","Dim lon","Dim lon",265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
686,"Injipara",9,33,129,"Mae emi","Mae emi","Mae emi",61,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
687,"Injipara",9,33,130,"Mae emi","Mae emi","Mae emi",80,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
688,"Injipara",9,33,131,"Spa com","Spa cam","Spa cam",190,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
689,"Injipara",9,34,132,"Mae emi","Mae emi","Mae emi",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
690,"Injipara",9,34,133,"Mae emi","Mae emi","Mae emi",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
691,"Injipara",9,34,134,"Mae emi","Mae emi","Mae emi",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
692,"Injipara",9,34,135,"Mae emi","Mae emi","Mae emi",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
693,"Injipara",9,34,136,"Art het","Art het","Art het",295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
694,"Injipara",9,35,137,"Ery mys","Ery var","Ery var",75,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
695,"Injipara",9,35,138,"Can str","Can str","Can str",175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
696,"Injipara",9,35,139,"Fic exa","Fic exa","Fic exa",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
697,"Injipara",9,35,140,"Fic his","Fic his","Fic his",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
698,"Injipara",9,36,141,"Art het","Art het","Art het",175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
699,"Injipara",9,36,142,"Spa com","Spa cam","Spa cam",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
700,"Injipara",9,36,143,"Mae emi","Mae emi","Mae emi",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
701,"Injipara",9,36,144,"Ery mys","Ery var","Ery var",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_9"
702,"Injipara",10,37,145,"Ver mon","Ver arb","Ver arb",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_10"
703,"Injipara",10,38,146,"Spa com","Spa cam","Spa cam",114,17,17,23,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_10"
704,"Injipara",10,38,147,"Spa com","Spa cam","Spa cam",30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_10"
705,"Injipara",10,38,148,"Spa com","Spa cam","Spa cam",60,25,17,13,24,10,0,0,0,0,0,0,0,0,0,0,"Injipara_10"
706,"Injipara",10,38,149,"Ver mon","Ver arb","Ver arb",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_10"
707,"Injipara",10,39,150,"Ver mon","Ver arb","Ver arb",147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_10"
708,"Injipara",10,39,151,"Als sch","Als sch","Als sch",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_10"
709,"Injipara",10,39,152,"Fic exa","Fic exa","Fic exa",72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_10"
710,"Injipara",10,39,153,"Lit flo","Lit flo","Lit flo",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_10"
711,"Injipara",10,39,154,"Ver mon","Ver arb","Ver arb",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_10"
712,"Injipara",10,40,155,"Mel pin arn","Mel pin","Mel pin",165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_10"
713,"Injipara",10,40,156,"Ver mon","Ver arb","Ver arb",185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_10"
714,"Injipara",11,41,157,"Lit gla","Lit ole","Lit nig",127,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_11"
715,"Injipara",11,42,158,"Per mac","Per mac","Per mac",125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_11"
716,"Injipara",11,42,159,"Euo lun","Mel lun","Mel lun",172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_11"
717,"Injipara",11,42,160,"Sem tra","Sem tra","Sem tra",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_11"
718,"Injipara",11,42,161,"Art het","Art het","Art het",205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_11"
719,"Injipara",11,42,162,"Can str","Can str","Can str",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_11"
720,"Injipara",11,43,163,"Eucalyptus","Euc sp.","Euc sp.",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_11"
721,"Injipara",11,43,164,"Mae emi","Mae emi","Mae emi",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_11"
722,"Injipara",11,44,165,"Spa com","Spa cam","Spa cam",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_11"
723,"Injipara",11,44,166,"Mal phi","Mal phi","Mal phi",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_11"
724,"Injipara",11,44,167,"Gar gum","Gar gum","Gar gum",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_11"
725,"Injipara",12,45,168,"Mac pel","Mac pel","Mac pel",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_12"
726,"Injipara",12,46,169,"Apo lin","Apo car","Apo car",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_12"
727,"Injipara",12,46,170,"Cin mal","Cin mal","Cin mal",108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_12"
728,"Injipara",12,46,171,"Eucalyptus","Euc sp.","Euc sp.",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_12"
729,"Injipara",12,47,172,"Mae emi","Mae emi","Mae emi",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_12"
730,"Injipara",12,47,173,"Cin mal","Cin mal","Cin mal",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_12"
731,"Injipara",12,47,174,"Cin mal","Cin mal","Cin mal",118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_12"
732,"Injipara",12,48,175,"Lit gla","Lit ole","Lit nig",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_12"
733,"Injipara",12,48,176,"Euo lun","Mel lun","Mel lun",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_12"
734,"Injipara",13,49,177,"Art het","Art het","Art het",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_13"
735,"Injipara",13,49,178,"Per mac","Per mac","Per mac",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_13"
736,"Injipara",13,49,179,"Eucalyptus","Euc sp.","Euc sp.",146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_13"
737,"Injipara",13,49,180,"Mac pel","Mac pel","Mac pel",143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_13"
738,"Injipara",13,50,181,"Act ang","Act gul","Act gul",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_13"
739,"Injipara",13,50,182,"Act ang","Act gul","Act gul",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_13"
740,"Injipara",13,50,183,"Eucalyptus","Euc sp.","Euc sp.",198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_13"
741,"Injipara",13,51,184,"Acr ped","Acr ped","Acr ped",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_13"
742,"Injipara",13,51,185,"Act ang","Act gul","Act gul",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_13"
743,"Injipara",13,51,186,"Acr ped","Acr ped","Acr ped",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_13"
744,"Injipara",13,51,187,"Acr ped","Acr ped","Acr ped",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_13"
745,"Injipara",13,51,188,"Mel pin arn","Mel pin","Mel pin",107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_13"
746,"Injipara",13,51,189,"Act ang","Act gul","Act gul",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_13"
747,"Injipara",13,52,190,"Mac pel","Mac pel","Mac pel",142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_13"
748,"Injipara",13,52,191,"Per mac","Per mac","Per mac",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_13"
749,"Injipara",14,53,192,"Mac pel","Mac pel","Mac pel",123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
750,"Injipara",14,53,193,"Tri con","Hey tri","Hey tri",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
751,"Injipara",14,53,194,"Spa com","Spa cam","Spa cam",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
752,"Injipara",14,53,195,"Mac pel","Mac pel","Mac pel",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
753,"Injipara",14,53,196,"Eucalyptus","Euc sp.","Euc sp.",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
754,"Injipara",14,54,197,"Mac pel","Mac pel","Mac pel",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
755,"Injipara",14,54,198,"Per mac","Per mac","Per mac",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
756,"Injipara",14,54,199,"Not rac","Not rac","Not rac",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
757,"Injipara",14,54,200,"Den sin","Den sin","Den sin",46,24,20,22,19,20,20,23,0,0,0,0,0,0,0,0,"Injipara_14"
758,"Injipara",14,54,201,"Art het","Art het","Art het",312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
759,"Injipara",14,55,202,"Spa com","Spa cam","Spa cam",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
760,"Injipara",14,55,203,"Spa com","Spa cam","Spa cam",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
761,"Injipara",14,55,204,"Spa com","Spa cam","Spa cam",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
762,"Injipara",14,56,205,"Spa com","Spa cam","Spa cam",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
763,"Injipara",14,56,206,"Dim lon","Dim lon","Dim lon",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
764,"Injipara",14,56,207,"Acr ped","Acr ped","Acr ped",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
765,"Injipara",14,56,208,"Cle vis","Cle inf","Cle inf",118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
766,"Injipara",14,56,209,"Art het","Art het","Art het",182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_14"
