"x","site","plot_no","q_no","t_no","old_code","osuri_code","current_code","gbh_1","gbh_2","gbh_3","gbh_4","gbh_5","gbh_6","gbh_7","gbh_8","gbh_9","gbh_10","gbh_11","gbh_12","gbh_13","gbh_14","gbh_15","gbh_16","P_ID"
767,"Injipara",15,57,210,"Mel pin arn","Mel pin","Mel pin",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
768,"Injipara",15,57,211,"Spa com","Spa cam","Spa cam",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
769,"Injipara",15,57,212,"Spa com","Spa cam","Spa cam",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
770,"Injipara",15,57,213,"Spa com","Spa cam","Spa cam",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
771,"Injipara",15,57,214,"Mel pin arn","Mel pin","Mel pin",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
772,"Injipara",15,57,215,"Euo lun","Mel lun","Mel lun",138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
773,"Injipara",15,58,216,"Spa com","Spa cam","Spa cam",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
774,"Injipara",15,58,217,"Per mac","Per mac","Per mac",102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
775,"Injipara",15,58,218,"Spa com","Spa cam","Spa cam",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
776,"Injipara",15,58,219,"Per mac","Per mac","Per mac",137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
777,"Injipara",15,58,220,"Spa com","Spa cam","Spa cam",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
778,"Injipara",15,58,221,"Spa com","Spa cam","Spa cam",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
779,"Injipara",15,58,222,"Mel pin arn","Mel pin","Mel pin",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
780,"Injipara",15,59,223,"Spa com","Spa cam","Spa cam",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
781,"Injipara",15,59,224,"Spa com","Spa cam","Spa cam",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
782,"Injipara",15,59,225,"Ele tub","Ela tub","Ela tub",120,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
783,"Injipara",15,59,226,"Ery mys","Ery var","Ery var",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
784,"Injipara",15,59,227,"Spa com","Spa cam","Spa cam",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
785,"Injipara",15,59,228,"Ele tub","Ela tub","Ela tub",160,139,80,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
786,"Injipara",15,59,229,"Spa com","Spa cam","Spa cam",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
787,"Injipara",15,59,230,"Spa com","Spa cam","Spa cam",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
788,"Injipara",15,60,231,"Spa com","Spa cam","Spa cam",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
789,"Injipara",15,60,232,"Spa com","Spa cam","Spa cam",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
790,"Injipara",15,60,233,"Spa com","Spa cam","Spa cam",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
791,"Injipara",15,60,234,"Per mac","Per mac","Per mac",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_15"
792,"Injipara",16,61,235,"Eucalyptus","Euc sp.","Euc sp.",165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
793,"Injipara",16,61,236,"Spa com","Spa cam","Spa cam",108,34,24,30,25,16,13,0,0,0,0,0,0,0,0,0,"Injipara_16"
794,"Injipara",16,61,237,"Spa com","Spa cam","Spa cam",86,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
795,"Injipara",16,61,238,"Spa com","Spa cam","Spa cam",43,36,23,24,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
796,"Injipara",16,61,239,"Spa com","Spa cam","Spa cam",47,37,36,25,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
797,"Injipara",16,62,240,"Spa com","Spa cam","Spa cam",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
798,"Injipara",16,62,241,"Spa com","Spa cam","Spa cam",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
799,"Injipara",16,62,242,"Spa com","Spa cam","Spa cam",61,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
800,"Injipara",16,62,243,"Eucalyptus","Euc sp.","Euc sp.",230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
801,"Injipara",16,63,244,"Spa com","Spa cam","Spa cam",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
802,"Injipara",16,63,245,"Spa com","Spa cam","Spa cam",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
803,"Injipara",16,63,246,"Spa com","Spa cam","Spa cam",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
804,"Injipara",16,63,247,"Fic his","Fic his","Fic his",49,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
805,"Injipara",16,63,248,"Spa com","Spa cam","Spa cam",96,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
806,"Injipara",16,64,249,"Spa com","Spa cam","Spa cam",102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
807,"Injipara",16,64,250,"Eucalyptus","Euc sp.","Euc sp.",124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
808,"Injipara",16,64,251,"Spa com","Spa cam","Spa cam",120,104,86,52,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_16"
809,"Injipara",17,65,252,"Spa com","Spa cam","Spa cam",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
810,"Injipara",17,65,253,"Spa com","Spa cam","Spa cam",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
811,"Injipara",17,65,254,"Spa com","Spa cam","Spa cam",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
812,"Injipara",17,65,255,"Spa com","Spa cam","Spa cam",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
813,"Injipara",17,65,256,"Art het","Art het","Art het",232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
814,"Injipara",17,65,257,"Spa com","Spa cam","Spa cam",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
815,"Injipara",17,65,258,"Eucalyptus","Euc sp.","Euc sp.",145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
816,"Injipara",17,65,259,"Mic cha","Mic cha","Mag cha",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
817,"Injipara",17,65,260,"Spa com","Spa cam","Spa cam",124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
818,"Injipara",17,66,261,"Eucalyptus","Euc sp.","Euc sp.",193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
819,"Injipara",17,66,262,"Spa com","Spa cam","Spa cam",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
820,"Injipara",17,66,263,"Spa com","Spa cam","Spa cam",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
821,"Injipara",17,66,264,"Eucalyptus","Euc sp.","Euc sp.",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
822,"Injipara",17,67,265,"Spa com","Spa cam","Spa cam",109,94,90,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
823,"Injipara",17,68,266,"Mel pin arn","Mel pin","Mel pin",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
824,"Injipara",17,68,267,"Mel pin arn","Mel pin","Mel pin",103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
825,"Injipara",17,68,268,"Eucalyptus","Euc sp.","Euc sp.",216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_17"
826,"Injipara",18,69,269,"Eucalyptus","Euc sp.","Euc sp.",173,160,156,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_18"
827,"Injipara",18,69,270,"Eucalyptus","Euc sp.","Euc sp.",118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_18"
828,"Injipara",18,70,271,"Mae emi","Mae emi","Mae emi",118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_18"
829,"Injipara",18,70,272,"Mae emi","Mae emi","Mae emi",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_18"
830,"Injipara",18,71,273,"Eucalyptus","Euc sp.","Euc sp.",148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_18"
831,"Injipara",18,72,274,"Eucalyptus","Euc sp.","Euc sp.",184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_18"
832,"Injipara",18,72,275,"Eucalyptus","Euc sp.","Euc sp.",116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_18"
833,"Injipara",19,73,276,"Eucalyptus","Euc sp.","Euc sp.",112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_19"
834,"Injipara",19,73,277,"Mac pel","Mac pel","Mac pel",108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_19"
835,"Injipara",19,73,278,"Eucalyptus","Euc sp.","Euc sp.",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_19"
836,"Injipara",19,73,279,"Eucalyptus","Euc sp.","Euc sp.",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_19"
837,"Injipara",19,74,280,"Eucalyptus","Euc sp.","Euc sp.",214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_19"
838,"Injipara",19,74,281,"Eucalyptus","Euc sp.","Euc sp.",142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_19"
839,"Injipara",19,74,282,"Eucalyptus","Euc sp.","Euc sp.",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_19"
840,"Injipara",19,74,283,"Eucalyptus","Euc sp.","Euc sp.",175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_19"
841,"Injipara",19,75,284,"Eucalyptus","Euc sp.","Euc sp.",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_19"
842,"Injipara",19,75,285,"Eucalyptus","Euc sp.","Euc sp.",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_19"
843,"Injipara",19,75,286,"Eucalyptus","Euc sp.","Euc sp.",92,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_19"
844,"Injipara",19,75,287,"Eucalyptus","Euc sp.","Euc sp.",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_19"
845,"Injipara",19,75,288,"Eucalyptus","Euc sp.","Euc sp.",178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_19"
846,"Injipara",19,76,289,"Eucalyptus","Euc sp.","Euc sp.",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_19"
847,"Injipara",20,77,290,"Ste gut","Ste gut","Ste gut",197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
848,"Injipara",20,77,291,"Spa com","Spa cam","Spa cam",39,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
849,"Injipara",20,77,292,"Mac pel","Mac pel","Mac pel",165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
850,"Injipara",20,77,293,"Spa com","Spa cam","Spa cam",38,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
851,"Injipara",20,78,294,"Spa com","Spa cam","Spa cam",47,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
852,"Injipara",20,78,295,"Spa com","Spa cam","Spa cam",53,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
853,"Injipara",20,78,296,"Eucalyptus","Euc sp.","Euc sp.",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
854,"Injipara",20,78,297,"Ste gut","Ste gut","Ste gut",104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
855,"Injipara",20,78,298,"Tet nud","Tet nud","Tet nud",480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
856,"Injipara",20,78,299,"Bom cei","Bom cei","Bom cei",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
857,"Injipara",20,79,300,"Tri con","Hey tri","Hey tri",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
858,"Injipara",20,79,301,"Mac pel","Mac pel","Mac pel",136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
859,"Injipara",20,79,302,"Spa com","Spa cam","Spa cam",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
860,"Injipara",20,79,303,"Art het","Art het","Art het",171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
861,"Injipara",20,79,304,"Ste gut","Ste gut","Ste gut",187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
862,"Injipara",20,79,305,"Dim lon","Dim lon","Dim lon",157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
863,"Injipara",20,80,306,"Eucalyptus","Euc sp.","Euc sp.",109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
864,"Injipara",20,80,307,"Spa com","Spa cam","Spa cam",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injipara_20"
865,"Old_Valparai",1,1,1,"Ore int","Ore int","Ore int",97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_1"
866,"Old_Valparai",1,1,2,"Lit gla","Lit ole","Lit nig",235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_1"
867,"Old_Valparai",1,1,3,"Glo ell","Glo ell","Glo ell",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_1"
868,"Old_Valparai",1,1,4,"Art het","Art het","Art het",260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_1"
869,"Old_Valparai",1,1,5,"Cul exa","Cul exa","Cul exa",280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_1"
870,"Old_Valparai",1,1,6,"Mae emi","Mae emi","Mae emi",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_1"
871,"Old_Valparai",1,2,7,"Cry bou","Cry wig","Cry wig",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_1"
872,"Old_Valparai",1,2,8,"Fic ner","Fic ner","Fic ner",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_1"
873,"Old_Valparai",1,2,9,"Myr dac","Myr dac","Myr bed",155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_1"
874,"Old_Valparai",1,2,10,"Hol nig","Hol nig","Hol nig",102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_1"
875,"Old_Valparai",1,2,11,"Ant men","Ant mon","Ant mon",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_1"
876,"Old_Valparai",1,3,12,"Ore int","Ore int","Ore int",61,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_1"
877,"Old_Valparai",1,4,13,"Too cil","Too cil","Too cil",242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_1"
878,"Old_Valparai",2,5,14,"Lit flo","Lit flo","Lit flo",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
879,"Old_Valparai",2,5,15,"Ard rha","Ard rho","Ard rho",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
880,"Old_Valparai",2,5,16,"Ore int","Ore int","Ore int",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
881,"Old_Valparai",2,5,17,"Hyd pen","Hyd pen","Hyd pen",175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
882,"Old_Valparai",2,5,18,"Ard rha","Ard rho","Ard rho",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
883,"Old_Valparai",2,6,19,"Cul exa","Cul exa","Cul exa",375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
884,"Old_Valparai",2,6,20,"Ore int","Ore int","Ore int",36,31,30,25,30,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
885,"Old_Valparai",2,7,21,"Pal ell","Pal ell","Pal ell",235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
886,"Old_Valparai",2,7,22,"Ore int","Ore int","Ore int",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
887,"Old_Valparai",2,7,23,"Den sin","Den sin","Den sin",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
888,"Old_Valparai",2,7,24,"Hol nig","Hol nig","Hol nig",190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
889,"Old_Valparai",2,7,25,"Pal ell","Pal ell","Pal ell",185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
890,"Old_Valparai",2,7,26,"Ore int","Ore int","Ore int",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
891,"Old_Valparai",2,7,27,"Ore int","Ore int","Ore int",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
892,"Old_Valparai",2,8,28,"Fic ner","Fic ner","Fic ner",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
893,"Old_Valparai",2,8,29,"Art het","Art het","Art het",175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
894,"Old_Valparai",2,8,30,"Ore int","Ore int","Ore int",40,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
895,"Old_Valparai",2,8,31,"Ore int","Ore int","Ore int",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
896,"Old_Valparai",2,8,32,"Ore int","Ore int","Ore int",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
897,"Old_Valparai",2,8,33,"Mae ind","Mae ind","Mae ind",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
898,"Old_Valparai",2,8,34,"Ore int","Ore int","Ore int",101,25,20,10,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_2"
899,"Old_Valparai",3,9,35,"Cul exa","Cul exa","Cul exa",430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
900,"Old_Valparai",3,9,36,"Bhe ind","Bhe ind","Bhe ind",124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
901,"Old_Valparai",3,9,37,"Ore int","Ore int","Ore int",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
902,"Old_Valparai",3,9,38,"Den sin","Den sin","Den sin",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
903,"Old_Valparai",3,9,39,"Ore int","Ore int","Ore int",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
904,"Old_Valparai",3,10,40,"Ore int","Ore int","Ore int",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
905,"Old_Valparai",3,10,41,"Ore int","Ore int","Ore int",74,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
906,"Old_Valparai",3,10,42,"Ore int","Ore int","Ore int",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
907,"Old_Valparai",3,11,43,"Art het","Art het","Art het",230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
908,"Old_Valparai",3,11,44,"Ore int","Ore int","Ore int",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
909,"Old_Valparai",3,11,45,"Ore int","Ore int","Ore int",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
910,"Old_Valparai",3,11,46,"Ore int","Ore int","Ore int",67,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
911,"Old_Valparai",3,11,47,"Iso lan","Iso lan","Iso lan",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
912,"Old_Valparai",3,11,48,"Ore int","Ore int","Ore int",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
913,"Old_Valparai",3,11,49,"Ore int","Ore int","Ore int",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
914,"Old_Valparai",3,12,50,"Can str","Can str","Can str",380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
915,"Old_Valparai",3,12,51,"Pal ell","Pal ell","Pal ell",175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
916,"Old_Valparai",3,12,52,"Den sin","Den sin","Den sin",45,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
917,"Old_Valparai",3,12,53,"Pal ell","Pal ell","Pal ell",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_3"
918,"Old_Valparai",4,13,54,"Mae ind","Mae ind","Mae ind",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
919,"Old_Valparai",4,13,55,"Hol nig","Hol nig","Hol nig",205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
920,"Old_Valparai",4,13,56,"Ore int","Ore int","Ore int",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
921,"Old_Valparai",4,13,57,"Cle vis","Cle inf","Cle inf",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
922,"Old_Valparai",4,14,58,"Ore int","Ore int","Ore int",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
923,"Old_Valparai",4,14,59,"Myr dac","Myr dac","Myr bed",190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
924,"Old_Valparai",4,14,60,"Dry mal","Dry mal","Dry mal",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
925,"Old_Valparai",4,14,61,"Pal ell","Pal ell","Pal ell",530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
926,"Old_Valparai",4,14,62,"Dio ass","Dio ass","Dio ebe",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
927,"Old_Valparai",4,14,63,"Ore int","Ore int","Ore int",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
928,"Old_Valparai",4,15,64,"Cle vis","Cle inf","Cle inf",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
929,"Old_Valparai",4,15,65,"Hol nig","Hol nig","Hol nig",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
930,"Old_Valparai",4,15,66,"Cle vis","Cle inf","Cle inf",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
931,"Old_Valparai",4,15,67,"Cle vis","Cle inf","Cle inf",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
932,"Old_Valparai",4,15,68,"Den sin","Den sin","Den sin",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
933,"Old_Valparai",4,15,69,"Cin sul","Cin sul","Cin sul",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
934,"Old_Valparai",4,15,70,"Den sin","Den sin","Den sin",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
935,"Old_Valparai",4,15,71,"Cle vis","Cle inf","Cle inf",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
