"x","site","plot_no","q_no","t_no","old_code","osuri_code","current_code","gbh_1","gbh_2","gbh_3","gbh_4","gbh_5","gbh_6","gbh_7","gbh_8","gbh_9","gbh_10","gbh_11","gbh_12","gbh_13","gbh_14","gbh_15","gbh_16","P_ID"
936,"Old_Valparai",4,16,72,"Ore int","Ore int","Ore int",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
937,"Old_Valparai",4,16,73,"Den sin","Den sin","Den sin",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
938,"Old_Valparai",4,16,74,"Pal ell","Pal ell","Pal ell",165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
939,"Old_Valparai",4,16,75,"Ore int","Ore int","Ore int",61,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_4"
940,"Old_Valparai",5,17,76,"Den sin","Den sin","Den sin",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
941,"Old_Valparai",5,17,77,"Ore int","Ore int","Ore int",30,20,20,17,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
942,"Old_Valparai",5,17,78,"Ore int","Ore int","Ore int",39,18,26,15,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
943,"Old_Valparai",5,17,79,"Den sin","Den sin","Den sin",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
944,"Old_Valparai",5,17,80,"Pal ell","Pal ell","Pal ell",215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
945,"Old_Valparai",5,17,81,"Ore int","Ore int","Ore int",33,16,19,21,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
946,"Old_Valparai",5,17,82,"Den sin","Den sin","Den sin",53,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
947,"Old_Valparai",5,17,83,"Ore int","Ore int","Ore int",39,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
948,"Old_Valparai",5,17,84,"Pal ell","Pal ell","Pal ell",260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
949,"Old_Valparai",5,17,85,"Ore int","Ore int","Ore int",37,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
950,"Old_Valparai",5,18,86,"Ore int","Ore int","Ore int",46,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
951,"Old_Valparai",5,18,87,"Ore int","Ore int","Ore int",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
952,"Old_Valparai",5,18,88,"Cul exa","Cul exa","Cul exa",255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
953,"Old_Valparai",5,18,89,"Ant men","Ant mon","Ant mon",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
954,"Old_Valparai",5,18,90,"Ant men","Ant mon","Ant mon",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
955,"Old_Valparai",5,18,91,"Cul exa","Cul exa","Cul exa",410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
956,"Old_Valparai",5,18,92,"Cle vis","Cle inf","Cle inf",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
957,"Old_Valparai",5,18,93,"Cle vis","Cle inf","Cle inf",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
958,"Old_Valparai",5,19,94,"Den sin","Den sin","Den sin",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
959,"Old_Valparai",5,19,95,"Den sin","Den sin","Den sin",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
960,"Old_Valparai",5,19,96,"Ore int","Ore int","Ore int",66,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
961,"Old_Valparai",5,19,97,"Ore int","Ore int","Ore int",39,23,21,30,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
962,"Old_Valparai",5,20,98,"Ore int","Ore int","Ore int",55,19,24,27,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
963,"Old_Valparai",5,20,99,"Ore int","Ore int","Ore int",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
964,"Old_Valparai",5,20,100,"Ore int","Ore int","Ore int",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
965,"Old_Valparai",5,20,101,"Ore int","Ore int","Ore int",34,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_5"
966,"Old_Valparai",6,21,102,"Neo zey","Neo zey","Neo zey",185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
967,"Old_Valparai",6,21,103,"Ore int","Ore int","Ore int",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
968,"Old_Valparai",6,21,104,"Ore int","Ore int","Ore int",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
969,"Old_Valparai",6,21,105,"Agl exs","Agl exs","Agl exs",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
970,"Old_Valparai",6,21,106,"Ore int","Ore int","Ore int",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
971,"Old_Valparai",6,21,107,"Agl sim","Agl sim","Agl sim",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
972,"Old_Valparai",6,21,108,"Cul exa","Cul exa","Cul exa",345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
973,"Old_Valparai",6,21,109,"Den sin","Den sin","Den sin",56,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
974,"Old_Valparai",6,21,110,"Den sin","Den sin","Den sin",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
975,"Old_Valparai",6,21,111,"Ore int","Ore int","Ore int",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
976,"Old_Valparai",6,22,112,"Den sin","Den sin","Den sin",38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
977,"Old_Valparai",6,22,113,"Den sin","Den sin","Den sin",36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
978,"Old_Valparai",6,22,114,"Den sin","Den sin","Den sin",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
979,"Old_Valparai",6,22,115,"Art het","Art het","Art het",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
980,"Old_Valparai",6,22,116,"Den sin","Den sin","Den sin",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
981,"Old_Valparai",6,22,117,"Ore int","Ore int","Ore int",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
982,"Old_Valparai",6,22,118,"Cle vis","Cle inf","Cle inf",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
983,"Old_Valparai",6,22,119,"Pal ell","Pal ell","Pal ell",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
984,"Old_Valparai",6,22,120,"Den sin","Den sin","Den sin",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
985,"Old_Valparai",6,22,121,"Agl sim","Agl sim","Agl sim",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
986,"Old_Valparai",6,23,122,"Lit sp","Lit sp.","Lit sp.",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
987,"Old_Valparai",6,23,123,"Den sin","Den sin","Den sin",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
988,"Old_Valparai",6,23,124,"Lit gla","Lit ole","Lit nig",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
989,"Old_Valparai",6,24,125,"Can str","Can str","Can str",365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
990,"Old_Valparai",6,24,126,"Cle vis","Cle inf","Cle inf",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
991,"Old_Valparai",6,24,127,"Den sin","Den sin","Den sin",40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
992,"Old_Valparai",6,24,128,"Myr dac","Myr dac","Myr bed",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
993,"Old_Valparai",6,24,129,"Den sin","Den sin","Den sin",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
994,"Old_Valparai",6,24,130,"Mac pel","Mac pel","Mac pel",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
995,"Old_Valparai",6,24,131,"Mae ind","Mae ind","Mae ind",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
996,"Old_Valparai",6,24,132,"Cle vis","Cle inf","Cle inf",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
997,"Old_Valparai",6,24,133,"Ore int","Ore int","Ore int",44,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
998,"Old_Valparai",6,24,134,"Cul exa","Cul exa","Cul exa",175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_6"
999,"Old_Valparai",7,25,135,"Cle vis","Cle inf","Cle inf",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_7"
1000,"Old_Valparai",7,25,136,"Apo arn","Apo arn","Apo arn",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_7"
1001,"Old_Valparai",7,25,137,"Lit gla","Lit ole","Lit nig",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_7"
1002,"Old_Valparai",7,26,138,"Syz gar","Syz gar","Syz gar",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_7"
1003,"Old_Valparai",7,26,139,"Per mac","Per mac","Per mac",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_7"
1004,"Old_Valparai",7,26,140,"Tri con","Hey tri","Hey tri",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_7"
1005,"Old_Valparai",7,27,141,"Agl sim","Agl sim","Agl sim",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_7"
1006,"Old_Valparai",7,27,142,"Fic his","Fic his","Fic his",155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_7"
1007,"Old_Valparai",7,28,143,"Mel pin arn","Mel pin","Mel pin",135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_7"
1008,"Old_Valparai",7,28,144,"Agl sim","Agl sim","Agl sim",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_7"
1009,"Old_Valparai",7,28,145,"Ant men","Ant mon","Ant mon",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_7"
1010,"Old_Valparai",7,28,146,"Mac pel","Mac pel","Mac pel",185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_7"
1011,"Old_Valparai",7,28,147,"Can str","Can str","Can str",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_7"
1012,"Old_Valparai",7,28,148,"Mac pel","Mac pel","Mac pel",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_7"
1013,"Old_Valparai",8,29,149,"Art het","Art het","Art het",131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_8"
1014,"Old_Valparai",8,29,150,"Ore int","Ore int","Ore int",38,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_8"
1015,"Old_Valparai",8,29,151,"Art het","Art het","Art het",175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_8"
1016,"Old_Valparai",8,29,152,"Den sin","Den sin","Den sin",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_8"
1017,"Old_Valparai",8,29,153,"Cul exa","Cul exa","Cul exa",190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_8"
1018,"Old_Valparai",8,30,154,"Ant men","Ant mon","Ant mon",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_8"
1019,"Old_Valparai",8,30,155,"Syz hem","Syz hem","Syz hem",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_8"
1020,"Old_Valparai",8,30,156,"Ore int","Ore int","Ore int",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_8"
1021,"Old_Valparai",8,30,157,"Dry mal","Dry mal","Dry mal",114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_8"
1022,"Old_Valparai",8,30,158,"Art het","Art het","Art het",230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_8"
1023,"Old_Valparai",8,30,159,"Ore int","Ore int","Ore int",107,34,18,15,15,15,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_8"
1024,"Old_Valparai",8,31,160,"Syz hem","Syz hem","Syz hem",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_8"
1025,"Old_Valparai",8,32,161,"Pal ell","Pal ell","Pal ell",225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_8"
1026,"Old_Valparai",8,32,162,"Ore int","Ore int","Ore int",32,27,28,25,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_8"
1027,"Old_Valparai",8,32,163,"Ore int","Ore int","Ore int",110,48,30,27,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_8"
1028,"Old_Valparai",9,33,164,"Iso lan","Iso lan","Iso lan",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1029,"Old_Valparai",9,33,165,"Agl sim","Agl sim","Agl sim",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1030,"Old_Valparai",9,33,166,"Ore int","Ore int","Ore int",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1031,"Old_Valparai",9,33,167,"Cul exa","Cul exa","Cul exa",135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1032,"Old_Valparai",9,33,168,"Ore int","Ore int","Ore int",40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1033,"Old_Valparai",9,34,169,"Dim lon","Dim lon","Dim lon",310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1034,"Old_Valparai",9,34,170,"Can str","Can str","Can str",405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1035,"Old_Valparai",9,34,171,"Ant men","Ant mon","Ant mon",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1036,"Old_Valparai",9,34,172,"Hol nig","Hol nig","Hol nig",148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1037,"Old_Valparai",9,34,173,"Cul exa","Cul exa","Cul exa",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1038,"Old_Valparai",9,35,174,"Ore int","Ore int","Ore int",41,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1039,"Old_Valparai",9,35,175,"Lit gla","Lit ole","Lit nig",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1040,"Old_Valparai",9,35,176,"Pal ell","Pal ell","Pal ell",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1041,"Old_Valparai",9,36,177,"Ore int","Ore int","Ore int",38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1042,"Old_Valparai",9,36,178,"Syz hem","Syz hem","Syz hem",108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1043,"Old_Valparai",9,36,179,"Art het","Art het","Art het",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1044,"Old_Valparai",9,36,180,"Mac pel","Mac pel","Mac pel",143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_9"
1045,"Old_Valparai",10,37,181,"Dim lon","Dim lon","Dim lon",128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_10"
1046,"Old_Valparai",10,37,182,"Ant men","Ant mon","Ant mon",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_10"
1047,"Old_Valparai",10,38,183,"Mac pel","Mac pel","Mac pel",132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_10"
1048,"Old_Valparai",10,38,184,"Agl sim","Agl sim","Agl sim",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_10"
1049,"Old_Valparai",10,38,185,"Dry mal","Dry mal","Dry mal",134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_10"
1050,"Old_Valparai",10,38,186,"Cul exa","Cul exa","Cul exa",480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_10"
1051,"Old_Valparai",10,38,187,"Ore int","Ore int","Ore int",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_10"
1052,"Old_Valparai",10,38,188,"Ore int","Ore int","Ore int",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_10"
1053,"Old_Valparai",10,39,189,"Mac pel","Mac pel","Mac pel",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_10"
1054,"Old_Valparai",10,39,190,"Agl sim","Agl sim","Agl sim",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_10"
1055,"Old_Valparai",10,40,191,"Gom cor","Gom cor","Gom cor",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_10"
1056,"Old_Valparai",10,40,192,"Lit bou","Lit bou","Lit bou",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_10"
1057,"Old_Valparai",10,40,193,"Pho pan","Pho pan","Pho pan",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_10"
1058,"Old_Valparai",10,40,194,"Mac pel","Mac pel","Mac pel",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_10"
1059,"Old_Valparai",11,41,195,"Agl sim","Agl sim","Agl sim",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1060,"Old_Valparai",11,41,196,"Ore int","Ore int","Ore int",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1061,"Old_Valparai",11,41,197,"Art het","Art het","Art het",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1062,"Old_Valparai",11,41,198,"Neo zey","Neo zey","Neo zey",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1063,"Old_Valparai",11,41,199,"Syz hem","Syz hem","Syz hem",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1064,"Old_Valparai",11,41,200,"Pal ell","Pal ell","Pal ell",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1065,"Old_Valparai",11,41,201,"Hol nig","Hol nig","Hol nig",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1066,"Old_Valparai",11,42,202,"Pal ell","Pal ell","Pal ell",230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1067,"Old_Valparai",11,42,203,"Mae emi","Mae emi","Mae emi",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1068,"Old_Valparai",11,42,204,"Mae ind","Mae ind","Mae ind",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1069,"Old_Valparai",11,42,205,"Act bou","Act bou","Act bou",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1070,"Old_Valparai",11,42,206,"Ant men","Ant mon","Ant mon",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1071,"Old_Valparai",11,43,207,"Mae emi","Mae emi","Mae emi",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1072,"Old_Valparai",11,43,208,"Cle vis","Cle inf","Cle inf",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1073,"Old_Valparai",11,43,209,"Pal ell","Pal ell","Pal ell",310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1074,"Old_Valparai",11,43,210,"Ant men","Ant mon","Ant mon",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1075,"Old_Valparai",11,43,211,"Mas arb","Mas arb","Mas arb",124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1076,"Old_Valparai",11,44,212,"Cle vis","Cle inf","Cle inf",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1077,"Old_Valparai",11,44,213,"Ver mon","Ver arb","Ver arb",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_11"
1078,"Old_Valparai",12,45,214,"Mae emi","Mae emi","Mae emi",94,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1079,"Old_Valparai",12,45,215,"Mac pel","Mac pel","Mac pel",128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1080,"Old_Valparai",12,45,216,"Ele mun","Ela mun","Ela mun",230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1081,"Old_Valparai",12,45,217,"Gom cor","Gom cor","Gom cor",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1082,"Old_Valparai",12,45,218,"Too cil","Too cil","Too cil",123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1083,"Old_Valparai",12,45,219,"Mae emi","Mae emi","Mae emi",64,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1084,"Old_Valparai",12,46,220,"Acr ped","Acr ped","Acr ped",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1085,"Old_Valparai",12,46,221,"Cle vis","Cle inf","Cle inf",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1086,"Old_Valparai",12,46,222,"Mel pin arn","Mel pin","Mel pin",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1087,"Old_Valparai",12,46,223,"Bhe ind","Bhe ind","Bhe ind",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1088,"Old_Valparai",12,46,224,"Tri con","Hey tri","Hey tri",165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1089,"Old_Valparai",12,47,225,"Dio ass","Dio ass","Dio ebe",34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1090,"Old_Valparai",12,47,226,"Lit flo","Lit flo","Lit flo",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1091,"Old_Valparai",12,47,227,"Mac pel","Mac pel","Mac pel",87,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1092,"Old_Valparai",12,48,228,"Mac pel","Mac pel","Mac pel",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1093,"Old_Valparai",12,48,229,"Mas arb","Mas arb","Mas arb",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1094,"Old_Valparai",12,48,230,"Syz hem","Syz hem","Syz hem",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1095,"Old_Valparai",12,48,231,"Cle vis","Cle inf","Cle inf",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1096,"Old_Valparai",12,48,232,"Mac pel","Mac pel","Mac pel",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
1097,"Old_Valparai",12,48,233,"Acr ped","Acr ped","Acr ped",51,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old_Valparai_12"
