"x","site","plot_no","q_no","t_no","old_code","osuri_code","current_code","gbh_1","gbh_2","gbh_3","gbh_4","gbh_5","gbh_6","gbh_7","gbh_8","gbh_9","gbh_10","gbh_11","gbh_12","gbh_13","gbh_14","gbh_15","gbh_16","P_ID"
1410,"Manamboli_Upper",10,37,202,"Pal ell","Pal ell","Pal ell",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_10"
1411,"Manamboli_Upper",10,38,203,"Mac pel","Mac pel","Mac pel",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_10"
1412,"Manamboli_Upper",10,38,204,"Fic bed","Fic bed","Fic bed",400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_10"
1413,"Manamboli_Upper",10,38,205,"Dry ela","Dry ven","Dry wig",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_10"
1414,"Manamboli_Upper",10,38,206,"Dry ela","Dry ven","Dry wig",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_10"
1415,"Manamboli_Upper",10,39,207,"Pal ell","Pal ell","Pal ell",118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_10"
1416,"Manamboli_Upper",10,39,208,"Dio syl","Dio syl","Dio syl",127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_10"
1417,"Manamboli_Upper",10,39,209,"Dry mal","Dry mal","Dry mal",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_10"
1418,"Manamboli_Upper",10,39,210,"Dry mal","Dry mal","Dry mal",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_10"
1419,"Manamboli_Upper",10,39,211,"Den sin","Den sin","Den sin",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_10"
1420,"Manamboli_Upper",10,40,212,"Pal ell","Pal ell","Pal ell",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_10"
1421,"Manamboli_Upper",10,40,213,"Fah zey","Par pen","Par pen",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_10"
1422,"Manamboli_Upper",10,40,214,"Hol nig","Hol nig","Hol nig",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_10"
1423,"Manamboli_Upper",10,40,215,"Not bed","Not bed","Not bed",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_10"
1424,"Manamboli_Upper",10,40,216,"Pal ell","Pal ell","Pal ell",131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_10"
1425,"Manamboli_Upper",11,41,217,"Vat ind","Vat ind","Vat ind",107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1426,"Manamboli_Upper",11,41,218,"Dry mal","Dry mal","Dry mal",133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1427,"Manamboli_Upper",11,41,219,"Pal ell","Pal ell","Pal ell",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1428,"Manamboli_Upper",11,41,220,"Dry mal","Dry mal","Dry mal",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1429,"Manamboli_Upper",11,42,221,"Pal ell","Pal ell","Pal ell",205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1430,"Manamboli_Upper",11,42,222,"Dry mal","Dry mal","Dry mal",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1431,"Manamboli_Upper",11,42,223,"Can str","Can str","Can str",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1432,"Manamboli_Upper",11,42,224,"Dim bed","Dim bed","Dim bed",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1433,"Manamboli_Upper",11,42,225,"Pal ell","Pal ell","Pal ell",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1434,"Manamboli_Upper",11,42,226,"Gar gum","Gar gum","Gar gum",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1435,"Manamboli_Upper",11,42,227,"Cro mal","Cro mal","Cro mal",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1436,"Manamboli_Upper",11,42,228,"Vat ind","Vat ind","Vat ind",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1437,"Manamboli_Upper",11,42,229,"Fah zey","Par pen","Par pen",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1438,"Manamboli_Upper",11,42,230,"Ele tub","Ela tub","Ela tub",380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1439,"Manamboli_Upper",11,43,231,"Mas arb","Mas arb","Mas arb",185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1440,"Manamboli_Upper",11,43,232,"Ore int","Ore int","Ore int",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1441,"Manamboli_Upper",11,43,233,"Vat ind","Vat ind","Vat ind",145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1442,"Manamboli_Upper",11,43,234,"Per mac","Per mac","Per mac",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1443,"Manamboli_Upper",11,43,235,"Vat ind","Vat ind","Vat ind",157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1444,"Manamboli_Upper",11,43,236,"Ore int","Ore int","Ore int",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1445,"Manamboli_Upper",11,44,237,"Agr mee","Agr bor","Agr bor",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1446,"Manamboli_Upper",11,44,238,"Ore int","Ore int","Ore int",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1447,"Manamboli_Upper",11,44,239,"Ore int","Ore int","Ore int",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1448,"Manamboli_Upper",11,44,240,"Ore int","Ore int","Ore int",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_11"
1449,"Manamboli_Upper",12,45,241,"Dry mal","Dry mal","Dry mal",117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1450,"Manamboli_Upper",12,45,242,"Dry mal","Dry mal","Dry mal",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1451,"Manamboli_Upper",12,45,243,"Pal ell","Pal ell","Pal ell",315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1452,"Manamboli_Upper",12,45,244,"Dry ela","Dry ven","Dry wig",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1453,"Manamboli_Upper",12,45,245,"Dry mal","Dry mal","Dry mal",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1454,"Manamboli_Upper",12,46,246,"Dry mal","Dry mal","Dry mal",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1455,"Manamboli_Upper",12,46,247,"Dry ela","Dry ven","Dry wig",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1456,"Manamboli_Upper",12,46,248,"Agl sim","Agl sim","Agl sim",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1457,"Manamboli_Upper",12,46,249,"Vat ind","Vat ind","Vat ind",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1458,"Manamboli_Upper",12,46,250,"Dry ela","Dry ven","Dry wig",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1459,"Manamboli_Upper",12,46,251,"Agl sim","Agl sim","Agl sim",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1460,"Manamboli_Upper",12,47,252,"Pal ell","Pal ell","Pal ell",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1461,"Manamboli_Upper",12,47,253,"Agl sim","Agl sim","Agl sim",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1462,"Manamboli_Upper",12,47,254,"Pal ell","Pal ell","Pal ell",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1463,"Manamboli_Upper",12,47,255,"Agl sim","Agl sim","Agl sim",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1464,"Manamboli_Upper",12,47,256,"Ore int","Ore int","Ore int",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1465,"Manamboli_Upper",12,48,257,"Dry mal","Dry mal","Dry mal",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1466,"Manamboli_Upper",12,48,258,"Fic ner","Fic ner","Fic ner",375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_12"
1467,"Manamboli_Upper",13,49,259,"Den sin","Den sin","Den sin",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1468,"Manamboli_Upper",13,49,260,"Pal ell","Pal ell","Pal ell",162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1469,"Manamboli_Upper",13,49,261,"Dry mal","Dry mal","Dry mal",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1470,"Manamboli_Upper",13,49,262,"Dio syl","Dio syl","Dio syl",222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1471,"Manamboli_Upper",13,49,263,"Agr mee","Agr bor","Agr bor",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1472,"Manamboli_Upper",13,49,264,"Den sin","Den sin","Den sin",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1473,"Manamboli_Upper",13,49,265,"Den sin","Den sin","Den sin",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1474,"Manamboli_Upper",13,50,266,"Pal ell","Pal ell","Pal ell",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1475,"Manamboli_Upper",13,50,267,"Mes fer","Mes fer","Mes fer",190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1476,"Manamboli_Upper",13,50,268,"Kne att","Kne att","Kne att",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1477,"Manamboli_Upper",13,50,269,"Dio syl","Dio syl","Dio syl",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1478,"Manamboli_Upper",13,50,270,"Ore int","Ore int","Ore int",82,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1479,"Manamboli_Upper",13,50,271,"Dry mal","Dry mal","Dry mal",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1480,"Manamboli_Upper",13,50,272,"Pal ell","Pal ell","Pal ell",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1481,"Manamboli_Upper",13,50,273,"Agr mee","Agr bor","Agr bor",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1482,"Manamboli_Upper",13,51,274,"Dry ela","Dry ven","Dry wig",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1483,"Manamboli_Upper",13,51,275,"Vat ind","Vat ind","Vat ind",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1484,"Manamboli_Upper",13,51,276,"Mac pel","Mac pel","Mac pel",139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1485,"Manamboli_Upper",13,51,277,"Cul exa","Cul exa","Cul exa",350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1486,"Manamboli_Upper",13,52,278,"Syz den","Syz den","Syz den",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1487,"Manamboli_Upper",13,52,279,"Mal ste","Mal res","Mal res",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1488,"Manamboli_Upper",13,52,280,"Pal ell","Pal ell","Pal ell",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_13"
1489,"Manamboli_Upper",14,53,281,"Den sin","Den sin","Den sin",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1490,"Manamboli_Upper",14,53,282,"Pal ell","Pal ell","Pal ell",137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1491,"Manamboli_Upper",14,53,283,"Gom cor","Gom cor","Gom cor",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1492,"Manamboli_Upper",14,53,284,"Dry ela","Dry ven","Dry wig",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1493,"Manamboli_Upper",14,54,285,"Mes fer","Mes fer","Mes fer",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1494,"Manamboli_Upper",14,54,286,"Myr dac","Myr dac","Myr bed",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1495,"Manamboli_Upper",14,54,287,"Pal ell","Pal ell","Pal ell",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1496,"Manamboli_Upper",14,54,288,"Kne att","Kne att","Kne att",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1497,"Manamboli_Upper",14,54,289,"Syz hem","Syz hem","Syz hem",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1498,"Manamboli_Upper",14,54,290,"Ore int","Ore int","Ore int",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1499,"Manamboli_Upper",14,54,291,"Dys mal","Dys mal","Dys mal",147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1500,"Manamboli_Upper",14,54,292,"Ore int","Ore int","Ore int",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1501,"Manamboli_Upper",14,55,293,"Pal ell","Pal ell","Pal ell",225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1502,"Manamboli_Upper",14,55,294,"Gom cor","Gom cor","Gom cor",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1503,"Manamboli_Upper",14,55,295,"Mes fer","Mes fer","Mes fer",275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1504,"Manamboli_Upper",14,55,296,"Dry mal","Dry mal","Dry mal",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1505,"Manamboli_Upper",14,55,297,"Fah zey","Par pen","Par pen",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1506,"Manamboli_Upper",14,55,298,"Mes fer","Mes fer","Mes fer",155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1507,"Manamboli_Upper",14,55,299,"Dry mal","Dry mal","Dry mal",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1508,"Manamboli_Upper",14,56,300,"Pal ell","Pal ell","Pal ell",230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1509,"Manamboli_Upper",14,56,301,"Mes fer","Mes fer","Mes fer",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1510,"Manamboli_Upper",14,56,302,"Dry mal","Dry mal","Dry mal",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1511,"Manamboli_Upper",14,56,303,"Bis jav","Bis jav","Bis jav",335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_14"
1512,"Manamboli_Upper",15,57,304,"Cas rub","Cas rub","Cas rub",101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1513,"Manamboli_Upper",15,57,305,"Ore int","Ore int","Ore int",66,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1514,"Manamboli_Upper",15,57,306,"Act ang","Act gul","Act gul",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1515,"Manamboli_Upper",15,57,307,"Mes fer","Mes fer","Mes fer",400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1516,"Manamboli_Upper",15,57,308,"Vat ind","Vat ind","Vat ind",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1517,"Manamboli_Upper",15,57,309,"Syz hem","Syz hem","Syz hem",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1518,"Manamboli_Upper",15,58,310,"Vat ind","Vat ind","Vat ind",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1519,"Manamboli_Upper",15,58,311,"Dry mal","Dry mal","Dry mal",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1520,"Manamboli_Upper",15,58,312,"Myr dac","Myr dac","Myr bed",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1521,"Manamboli_Upper",15,58,313,"Mes fer","Mes fer","Mes fer",347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1522,"Manamboli_Upper",15,58,314,"Fah zey","Par pen","Par pen",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1523,"Manamboli_Upper",15,59,315,"Pal ell","Pal ell","Pal ell",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1524,"Manamboli_Upper",15,59,316,"Syz den","Syz den","Syz den",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1525,"Manamboli_Upper",15,59,317,"Mes fer","Mes fer","Mes fer",225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1526,"Manamboli_Upper",15,59,318,"Pal ell","Pal ell","Pal ell",190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1527,"Manamboli_Upper",15,59,319,"Dry mal","Dry mal","Dry mal",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1528,"Manamboli_Upper",15,60,320,"Vat ind","Vat ind","Vat ind",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1529,"Manamboli_Upper",15,60,321,"Har arb","Har arb","Har arb",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1530,"Manamboli_Upper",15,60,322,"Dim lon","Dim lon","Dim lon",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_15"
1531,"Manamboli_Upper",16,61,323,"Mas arb","Mas arb","Mas arb",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1532,"Manamboli_Upper",16,61,324,"Pal ell","Pal ell","Pal ell",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1533,"Manamboli_Upper",16,61,325,"Mes fer","Mes fer","Mes fer",273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1534,"Manamboli_Upper",16,61,326,"Cul exa","Cul exa","Cul exa",315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1535,"Manamboli_Upper",16,61,327,"Agl jai","Agl jai","Agl law",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1536,"Manamboli_Upper",16,62,328,"Dry mal","Dry mal","Dry mal",112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1537,"Manamboli_Upper",16,62,329,"Pal ell","Pal ell","Pal ell",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1538,"Manamboli_Upper",16,62,330,"Dry mal","Dry mal","Dry mal",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1539,"Manamboli_Upper",16,63,331,"Dry ela","Dry ven","Dry wig",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1540,"Manamboli_Upper",16,63,332,"Dry ela","Dry ven","Dry wig",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1541,"Manamboli_Upper",16,64,333,"Dio syl","Dio syl","Dio syl",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1542,"Manamboli_Upper",16,64,334,"Myr dac","Myr dac","Myr bed",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1543,"Manamboli_Upper",16,64,335,"Dry mal","Dry mal","Dry mal",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1544,"Manamboli_Upper",16,64,336,"Agl jai","Agl jai","Agl law",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1545,"Manamboli_Upper",16,64,337,"Fah zey","Par pen","Par pen",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1546,"Manamboli_Upper",16,64,338,"Vat ind","Vat ind","Vat ind",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1547,"Manamboli_Upper",16,64,339,"Mas arb","Mas arb","Mas arb",324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_16"
1548,"Manamboli_Upper",17,65,340,"Den sin","Den sin","Den sin",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1549,"Manamboli_Upper",17,65,341,"Lit flo","Lit flo","Lit flo",102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1550,"Manamboli_Upper",17,65,342,"Agl jai","Agl jai","Agl law",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1551,"Manamboli_Upper",17,65,343,"Dry mal","Dry mal","Dry mal",112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1552,"Manamboli_Upper",17,65,344,"Dry mal","Dry mal","Dry mal",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1553,"Manamboli_Upper",17,66,345,"Cul exa","Cul exa","Cul exa",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1554,"Manamboli_Upper",17,66,346,"Dry mal","Dry mal","Dry mal",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1555,"Manamboli_Upper",17,66,347,"Pal ell","Pal ell","Pal ell",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1556,"Manamboli_Upper",17,66,348,"Mac pel","Mac pel","Mac pel",194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1557,"Manamboli_Upper",17,67,349,"Dry mal","Dry mal","Dry mal",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1558,"Manamboli_Upper",17,67,350,"Vat ind","Vat ind","Vat ind",141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1559,"Manamboli_Upper",17,67,351,"Vat ind","Vat ind","Vat ind",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1560,"Manamboli_Upper",17,67,352,"Dry mal","Dry mal","Dry mal",106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1561,"Manamboli_Upper",17,67,353,"Cul exa","Cul exa","Cul exa",440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
