"x","site","plot_no","q_no","t_no","old_code","osuri_code","current_code","gbh_1","gbh_2","gbh_3","gbh_4","gbh_5","gbh_6","gbh_7","gbh_8","gbh_9","gbh_10","gbh_11","gbh_12","gbh_13","gbh_14","gbh_15","gbh_16","P_ID"
1562,"Manamboli_Upper",17,67,354,"Dry mal","Dry mal","Dry mal",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1563,"Manamboli_Upper",17,67,355,"Mal ste","Mal res","Mal res",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1564,"Manamboli_Upper",17,68,356,"Pal ell","Pal ell","Pal ell",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1565,"Manamboli_Upper",17,68,357,"Dry mal","Dry mal","Dry mal",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1566,"Manamboli_Upper",17,68,358,"Dry mal","Dry mal","Dry mal",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_17"
1567,"Manamboli_Upper",18,69,359,"Hyd alp","Hyd alp","Hyd alp",137,12,10,16,21,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1568,"Manamboli_Upper",18,69,360,"Vat ind","Vat ind","Vat ind",258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1569,"Manamboli_Upper",18,69,361,"Vat ind","Vat ind","Vat ind",117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1570,"Manamboli_Upper",18,69,362,"Hyd alp","Hyd alp","Hyd alp",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1571,"Manamboli_Upper",18,70,363,"Cul exa","Cul exa","Cul exa",290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1572,"Manamboli_Upper",18,70,364,"Ore int","Ore int","Ore int",45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1573,"Manamboli_Upper",18,70,365,"Vat ind","Vat ind","Vat ind",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1574,"Manamboli_Upper",18,71,366,"Vat ind","Vat ind","Vat ind",215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1575,"Manamboli_Upper",18,71,367,"Ant men","Ant mon","Ant mon",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1576,"Manamboli_Upper",18,71,368,"Vat ind","Vat ind","Vat ind",145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1577,"Manamboli_Upper",18,71,369,"Fah zey","Par pen","Par pen",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1578,"Manamboli_Upper",18,72,370,"Dry mal","Dry mal","Dry mal",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1579,"Manamboli_Upper",18,72,371,"Pal ell","Pal ell","Pal ell",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1580,"Manamboli_Upper",18,72,372,"Vat ind","Vat ind","Vat ind",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1581,"Manamboli_Upper",18,72,373,"Cul exa","Cul exa","Cul exa",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1582,"Manamboli_Upper",18,72,374,"Pal ell","Pal ell","Pal ell",245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1583,"Manamboli_Upper",18,72,375,"Vat ind","Vat ind","Vat ind",234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1584,"Manamboli_Upper",18,72,376,"Hol nig","Hol nig","Hol nig",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1585,"Manamboli_Upper",18,72,377,"Agl exs","Agl exs","Agl exs",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_18"
1586,"Manamboli_Upper",19,73,378,"Myr dac","Myr dac","Myr bed",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1587,"Manamboli_Upper",19,73,379,"Mes fer","Mes fer","Mes fer",345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1588,"Manamboli_Upper",19,73,380,"Pal ell","Pal ell","Pal ell",128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1589,"Manamboli_Upper",19,73,381,"Ore int","Ore int","Ore int",48,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1590,"Manamboli_Upper",19,73,382,"Myr dac","Myr dac","Myr bed",145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1591,"Manamboli_Upper",19,74,383,"Cul exa","Cul exa","Cul exa",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1592,"Manamboli_Upper",19,74,384,"Ore int","Ore int","Ore int",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1593,"Manamboli_Upper",19,74,385,"Ore int","Ore int","Ore int",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1594,"Manamboli_Upper",19,74,386,"Pal ell","Pal ell","Pal ell",205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1595,"Manamboli_Upper",19,74,387,"Hyd alp","Hyd alp","Hyd alp",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1596,"Manamboli_Upper",19,75,388,"Ant men","Ant mon","Ant mon",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1597,"Manamboli_Upper",19,75,389,"Cul exa","Cul exa","Cul exa",410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1598,"Manamboli_Upper",19,75,390,"Ore int","Ore int","Ore int",48,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1599,"Manamboli_Upper",19,75,391,"Vat ind","Vat ind","Vat ind",290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1600,"Manamboli_Upper",19,75,392,"Ore int","Ore int","Ore int",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1601,"Manamboli_Upper",19,76,393,"Pal ell","Pal ell","Pal ell",174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1602,"Manamboli_Upper",19,76,394,"Cul exa","Cul exa","Cul exa",147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_19"
1603,"Manamboli_Upper",20,77,395,"Mes fer","Mes fer","Mes fer",223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1604,"Manamboli_Upper",20,77,396,"Pal ell","Pal ell","Pal ell",198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1605,"Manamboli_Upper",20,78,397,"Dry mal","Dry mal","Dry mal",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1606,"Manamboli_Upper",20,78,398,"Cul exa","Cul exa","Cul exa",290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1607,"Manamboli_Upper",20,78,399,"Cul exa","Cul exa","Cul exa",245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1608,"Manamboli_Upper",20,78,400,"Dry mal","Dry mal","Dry mal",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1609,"Manamboli_Upper",20,79,401,"Dim bed","Dim bed","Dim bed",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1610,"Manamboli_Upper",20,79,402,"Ore int","Ore int","Ore int",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1611,"Manamboli_Upper",20,79,403,"Hol nig","Hol nig","Hol nig",280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1612,"Manamboli_Upper",20,80,404,"Ore int","Ore int","Ore int",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1613,"Manamboli_Upper",20,80,405,"Ore int","Ore int","Ore int",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1614,"Manamboli_Upper",20,80,406,"Ore int","Ore int","Ore int",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1615,"Manamboli_Upper",20,80,407,"Dio syl","Dio syl","Dio syl",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1616,"Manamboli_Upper",20,80,408,"Vat ind","Vat ind","Vat ind",102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1617,"Manamboli_Upper",20,80,409,"Ore int","Ore int","Ore int",39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1618,"Manamboli_Upper",20,80,410,"Pal ell","Pal ell","Pal ell",174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1619,"Manamboli_Upper",20,80,411,"Dry ela","Dry ven","Dry wig",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1620,"Manamboli_Upper",20,80,412,"Cul exa","Cul exa","Cul exa",245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_20"
1621,"Manamboli_Upper",21,81,413,"Pal ell","Pal ell","Pal ell",292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1622,"Manamboli_Upper",21,81,414,"Den sin","Den sin","Den sin",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1623,"Manamboli_Upper",21,81,415,"Cul exa","Cul exa","Cul exa",440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1624,"Manamboli_Upper",21,81,416,"Dry mal","Dry mal","Dry mal",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1625,"Manamboli_Upper",21,81,417,"Cul exa","Cul exa","Cul exa",116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1626,"Manamboli_Upper",21,81,418,"Den sin","Den sin","Den sin",33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1627,"Manamboli_Upper",21,82,419,"Dry ela","Dry ven","Dry wig",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1628,"Manamboli_Upper",21,82,420,"Dio syl","Dio syl","Dio syl",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1629,"Manamboli_Upper",21,82,421,"Man ind","Man ind","Man ind",610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1630,"Manamboli_Upper",21,82,422,"Fah zey","Par pen","Par pen",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1631,"Manamboli_Upper",21,82,423,"Vat ind","Vat ind","Vat ind",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1632,"Manamboli_Upper",21,83,424,"Myr dac","Myr dac","Myr bed",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1633,"Manamboli_Upper",21,83,425,"Cul exa","Cul exa","Cul exa",380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1634,"Manamboli_Upper",21,83,426,"Mas arb","Mas arb","Mas arb",225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1635,"Manamboli_Upper",21,83,427,"Myr dac","Myr dac","Myr bed",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1636,"Manamboli_Upper",21,84,428,"Ore int","Ore int","Ore int",40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1637,"Manamboli_Upper",21,84,429,"Cul exa","Cul exa","Cul exa",270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_21"
1638,"Manamboli_Upper",22,85,430,"Dry mal","Dry mal","Dry mal",136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1639,"Manamboli_Upper",22,85,431,"Agl sim","Agl sim","Agl sim",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1640,"Manamboli_Upper",22,85,432,"Pal ell","Pal ell","Pal ell",129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1641,"Manamboli_Upper",22,85,433,"Cul exa","Cul exa","Cul exa",272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1642,"Manamboli_Upper",22,85,434,"Mes fer","Mes fer","Mes fer",155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1643,"Manamboli_Upper",22,85,435,"Pal ell","Pal ell","Pal ell",141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1644,"Manamboli_Upper",22,86,436,"Pal ell","Pal ell","Pal ell",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1645,"Manamboli_Upper",22,86,437,"Fah zey","Par pen","Par pen",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1646,"Manamboli_Upper",22,86,438,"Vep bil","Vep bil","Vep bil",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1647,"Manamboli_Upper",22,86,439,"Vat ind","Vat ind","Vat ind",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1648,"Manamboli_Upper",22,86,440,"Cul exa","Cul exa","Cul exa",385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1649,"Manamboli_Upper",22,86,441,"Ore int","Ore int","Ore int",41,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1650,"Manamboli_Upper",22,86,442,"Fic ner","Fic ner","Fic ner",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1651,"Manamboli_Upper",22,86,443,"Ard rha","Ard rho","Ard rho",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1652,"Manamboli_Upper",22,87,444,"Ant men","Ant mon","Ant mon",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1653,"Manamboli_Upper",22,87,445,"Sem tra","Sem tra","Sem tra",113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1654,"Manamboli_Upper",22,87,446,"Agl sim","Agl sim","Agl sim",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1655,"Manamboli_Upper",22,88,447,"Pal ell","Pal ell","Pal ell",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1656,"Manamboli_Upper",22,88,448,"Myr dac","Myr dac","Myr bed",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1657,"Manamboli_Upper",22,88,449,"Dry ela","Dry ven","Dry wig",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1658,"Manamboli_Upper",22,88,450,"Cal pol","Cal pol","Cal pol",280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_22"
1659,"Manamboli_Upper",23,89,451,"Cul exa","Cul exa","Cul exa",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1660,"Manamboli_Upper",23,89,452,"Hol nig","Hol nig","Hol nig",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1661,"Manamboli_Upper",23,89,453,"Gar mor","Gar mor","Gar mor",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1662,"Manamboli_Upper",23,89,454,"Ant men","Ant mon","Ant mon",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1663,"Manamboli_Upper",23,90,455,"Dio syl","Dio syl","Dio syl",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1664,"Manamboli_Upper",23,90,456,"Dim bed","Dim bed","Dim bed",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1665,"Manamboli_Upper",23,90,457,"Pal ell","Pal ell","Pal ell",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1666,"Manamboli_Upper",23,90,458,"Cul exa","Cul exa","Cul exa",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1667,"Manamboli_Upper",23,90,459,"Cro mal","Cro mal","Cro mal",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1668,"Manamboli_Upper",23,91,460,"Pal ell","Pal ell","Pal ell",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1669,"Manamboli_Upper",23,91,461,"Dry ela","Dry ven","Dry wig",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1670,"Manamboli_Upper",23,91,462,"Ore int","Ore int","Ore int",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1671,"Manamboli_Upper",23,91,463,"Pal ell","Pal ell","Pal ell",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1672,"Manamboli_Upper",23,91,464,"Vat ind","Vat ind","Vat ind",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1673,"Manamboli_Upper",23,91,465,"Cul exa","Cul exa","Cul exa",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1674,"Manamboli_Upper",23,91,466,"Fic ner","Fic ner","Fic ner",420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1675,"Manamboli_Upper",23,91,467,"Vat ind","Vat ind","Vat ind",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1676,"Manamboli_Upper",23,92,468,"Gom cor","Gom cor","Gom cor",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1677,"Manamboli_Upper",23,92,469,"Myr dac","Myr dac","Myr bed",124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1678,"Manamboli_Upper",23,92,470,"Ore int","Ore int","Ore int",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1679,"Manamboli_Upper",23,92,471,"Syz hem","Syz hem","Syz hem",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1680,"Manamboli_Upper",23,92,472,"Dry mal","Dry mal","Dry mal",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1681,"Manamboli_Upper",23,92,473,"Den sin","Den sin","Den sin",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_23"
1682,"Manamboli_Upper",24,93,474,"Cin mal","Cin mal","Cin mal",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1683,"Manamboli_Upper",24,93,475,"Fah zey","Par pen","Par pen",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1684,"Manamboli_Upper",24,93,476,"Dio syl","Dio syl","Dio syl",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1685,"Manamboli_Upper",24,93,477,"Dry mal","Dry mal","Dry mal",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1686,"Manamboli_Upper",24,93,478,"Dry mal","Dry mal","Dry mal",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1687,"Manamboli_Upper",24,93,479,"Vat ind","Vat ind","Vat ind",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1688,"Manamboli_Upper",24,94,480,"Pho pan","Pho pan","Pho pan",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1689,"Manamboli_Upper",24,94,481,"Agl exs","Agl exs","Agl exs",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1690,"Manamboli_Upper",24,95,482,"Den sin","Den sin","Den sin",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1691,"Manamboli_Upper",24,95,483,"Ore int","Ore int","Ore int",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1692,"Manamboli_Upper",24,95,484,"Ore int","Ore int","Ore int",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1693,"Manamboli_Upper",24,95,485,"Fah zey","Par pen","Par pen",107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1694,"Manamboli_Upper",24,95,486,"Cul exa","Cul exa","Cul exa",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1695,"Manamboli_Upper",24,95,487,"Cul exa","Cul exa","Cul exa",280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1696,"Manamboli_Upper",24,95,488,"Cul exa","Cul exa","Cul exa",415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1697,"Manamboli_Upper",24,96,489,"Dio syl","Dio syl","Dio syl",103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1698,"Manamboli_Upper",24,96,490,"Pal ell","Pal ell","Pal ell",101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1699,"Manamboli_Upper",24,96,491,"Dry mal","Dry mal","Dry mal",113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1700,"Manamboli_Upper",24,96,492,"Ant men","Ant mon","Ant mon",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1701,"Manamboli_Upper",24,96,493,"Cul exa","Cul exa","Cul exa",480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_24"
1702,"Manamboli_Upper",25,97,494,"Cro mal","Cro mal","Cro mal",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1703,"Manamboli_Upper",25,97,495,"Agr mee","Agr bor","Agr bor",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1704,"Manamboli_Upper",25,97,496,"Hol nig","Hol nig","Hol nig",114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1705,"Manamboli_Upper",25,97,497,"Vat ind","Vat ind","Vat ind",139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1706,"Manamboli_Upper",25,98,498,"Fah zey","Par pen","Par pen",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1707,"Manamboli_Upper",25,98,499,"Agr mee","Agr bor","Agr bor",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1708,"Manamboli_Upper",25,98,500,"Cro mal","Cro mal","Cro mal",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1709,"Manamboli_Upper",25,98,501,"Ant men","Ant mon","Ant mon",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1710,"Manamboli_Upper",25,98,502,"Fic ner","Fic ner","Fic ner",475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1711,"Manamboli_Upper",25,99,503,"Dry mal","Dry mal","Dry mal",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1712,"Manamboli_Upper",25,99,504,"Vep bil","Vep bil","Vep bil",106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
