"x","site","plot_no","q_no","t_no","old_code","osuri_code","current_code","gbh_1","gbh_2","gbh_3","gbh_4","gbh_5","gbh_6","gbh_7","gbh_8","gbh_9","gbh_10","gbh_11","gbh_12","gbh_13","gbh_14","gbh_15","gbh_16","P_ID"
1713,"Manamboli_Upper",25,99,505,"Dry ela","Dry ven","Dry wig",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1714,"Manamboli_Upper",25,99,506,"Fic bed","Fic bed","Fic bed",760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1715,"Manamboli_Upper",25,99,507,"Dry mal","Dry mal","Dry mal",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1716,"Manamboli_Upper",25,99,508,"Dio syl","Dio syl","Dio syl",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1717,"Manamboli_Upper",25,99,509,"Dry ela","Dry ven","Dry wig",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1718,"Manamboli_Upper",25,99,510,"Cul exa","Cul exa","Cul exa",430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1719,"Manamboli_Upper",25,99,511,"Cry bou","Cry wig","Cry wig",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1720,"Manamboli_Upper",25,100,512,"Fah zey","Par pen","Par pen",148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1721,"Manamboli_Upper",25,100,513,"Cro mal","Cro mal","Cro mal",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1722,"Manamboli_Upper",25,100,514,"Hol nig","Hol nig","Hol nig",225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1723,"Manamboli_Upper",25,100,515,"Agr mee","Agr bor","Agr bor",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1724,"Manamboli_Upper",25,100,516,"Dio syl","Dio syl","Dio syl",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Upper_25"
1725,"Manamboli_Lower",1,1,1,"Rei ana","Rei ana","Rei ana",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1726,"Manamboli_Lower",1,1,2,"Dry ela","Dry ven","Dry wig",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1727,"Manamboli_Lower",1,1,3,"Dry mal","Dry mal","Dry mal",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1728,"Manamboli_Lower",1,1,4,"Cul exa","Cul exa","Cul exa",167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1729,"Manamboli_Lower",1,1,5,"Dys mal","Dys mal","Dys mal",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1730,"Manamboli_Lower",1,1,6,"Dry mal","Dry mal","Dry mal",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1731,"Manamboli_Lower",1,2,7,"Dys mal","Dys mal","Dys mal",245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1732,"Manamboli_Lower",1,2,8,"Dys mal","Dys mal","Dys mal",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1733,"Manamboli_Lower",1,2,9,"Mei pan","Mei pan","Mei pan",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1734,"Manamboli_Lower",1,2,10,"Bac cou","NA","Bac cou",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1735,"Manamboli_Lower",1,2,11,"Pal ell","Pal ell","Pal ell",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1736,"Manamboli_Lower",1,3,12,"Cul exa","Cul exa","Cul exa",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1737,"Manamboli_Lower",1,3,13,"Rei ana","Rei ana","Rei ana",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1738,"Manamboli_Lower",1,3,14,"Her pop","Her pap","Her pap",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1739,"Manamboli_Lower",1,3,15,"Dry ela","Dry ven","Dry wig",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1740,"Manamboli_Lower",1,3,16,"Myr dac","Myr dac","Myr bed",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1741,"Manamboli_Lower",1,3,17,"Vat ind","Vat ind","Vat ind",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1742,"Manamboli_Lower",1,4,18,"Gom cor","Gom cor","Gom cor",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1743,"Manamboli_Lower",1,4,19,"Pal ell","Pal ell","Pal ell",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1744,"Manamboli_Lower",1,4,20,"Cul exa","Cul exa","Cul exa",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1745,"Manamboli_Lower",1,4,21,"Dry ela","Dry ven","Dry wig",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1746,"Manamboli_Lower",1,4,22,"Vat ind","Vat ind","Vat ind",215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1747,"Manamboli_Lower",1,4,23,"Pal ell","Pal ell","Pal ell",122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1748,"Manamboli_Lower",1,4,24,"Dry mal","Dry mal","Dry mal",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1749,"Manamboli_Lower",1,4,25,"Pal ell","Pal ell","Pal ell",233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_1"
1750,"Manamboli_Lower",2,5,26,"Cro mal","Cro mal","Cro mal",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1751,"Manamboli_Lower",2,5,27,"Dry ela","Dry ven","Dry wig",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1752,"Manamboli_Lower",2,5,28,"Vat ind","Vat ind","Vat ind",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1753,"Manamboli_Lower",2,5,29,"Syz den","Syz den","Syz den",520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1754,"Manamboli_Lower",2,5,30,"Cul exa","Cul exa","Cul exa",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1755,"Manamboli_Lower",2,5,31,"Dry ela","Dry ven","Dry wig",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1756,"Manamboli_Lower",2,5,32,"Pal ell","Pal ell","Pal ell",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1757,"Manamboli_Lower",2,5,33,"Cul exa","Cul exa","Cul exa",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1758,"Manamboli_Lower",2,5,34,"Dim bed","Dim bed","Dim bed",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1759,"Manamboli_Lower",2,6,35,"Vat ind","Vat ind","Vat ind",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1760,"Manamboli_Lower",2,6,36,"Ver mon","Ver arb","Ver arb",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1761,"Manamboli_Lower",2,7,37,"Dim lon","Dim lon","Dim lon",137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1762,"Manamboli_Lower",2,7,38,"Dio bux","NA","Dio bux",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1763,"Manamboli_Lower",2,8,39,"Dry mal","Dry mal","Dry mal",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1764,"Manamboli_Lower",2,8,40,"Dys mal","Dys mal","Dys mal",420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1765,"Manamboli_Lower",2,8,41,"Cul exa","Cul exa","Cul exa",355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1766,"Manamboli_Lower",2,8,42,"Cul exa","Cul exa","Cul exa",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_2"
1767,"Manamboli_Lower",3,9,43,"Pho lan","Oco lan","Oco lan",79,24,3,2,2,3,2,1.5,3,2,3,1,3,3,3,2,"Manamboli_Lower_3"
1768,"Manamboli_Lower",3,9,44,"Dry ela","Dry ven","Dry wig",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1769,"Manamboli_Lower",3,9,45,"Cul exa","Cul exa","Cul exa",102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1770,"Manamboli_Lower",3,9,46,"Cro mal","Cro mal","Cro mal",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1771,"Manamboli_Lower",3,9,47,"Zan rhe","NA","Zan rhe",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1772,"Manamboli_Lower",3,10,48,"Rei ana","Rei ana","Rei ana",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1773,"Manamboli_Lower",3,10,49,"Cro mal","Cro mal","Cro mal",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1774,"Manamboli_Lower",3,10,50,"Not bed","Not bed","Not bed",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1775,"Manamboli_Lower",3,10,51,"Vat ind","Vat ind","Vat ind",175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1776,"Manamboli_Lower",3,10,52,"Dry sub","NA","Dry sub",162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1777,"Manamboli_Lower",3,10,53,"Pal ell","Pal ell","Pal ell",152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1778,"Manamboli_Lower",3,10,54,"Syz den","Syz den","Syz den",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1779,"Manamboli_Lower",3,11,55,"Dry ela","Dry ven","Dry wig",124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1780,"Manamboli_Lower",3,11,56,"Vat ind","Vat ind","Vat ind",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1781,"Manamboli_Lower",3,11,57,"Agl ela","NA","Agl ela",125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1782,"Manamboli_Lower",3,11,58,"Pal ell","Pal ell","Pal ell",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1783,"Manamboli_Lower",3,11,59,"Mac pel","Mac pel","Mac pel",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1784,"Manamboli_Lower",3,11,60,"Cro mal","Cro mal","Cro mal",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1785,"Manamboli_Lower",3,12,61,"Syz den","Syz den","Syz den",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1786,"Manamboli_Lower",3,12,62,"Dry ela","Dry ven","Dry wig",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1787,"Manamboli_Lower",3,12,63,"Cul exa","Cul exa","Cul exa",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1788,"Manamboli_Lower",3,12,64,"Cul exa","Cul exa","Cul exa",275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1789,"Manamboli_Lower",3,12,65,"Rei ana","Rei ana","Rei ana",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_3"
1790,"Manamboli_Lower",4,13,66,"Dim bed","Dim bed","Dim bed",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1791,"Manamboli_Lower",4,13,67,"Cul exa","Cul exa","Cul exa",365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1792,"Manamboli_Lower",4,13,68,"Pal ell","Pal ell","Pal ell",176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1793,"Manamboli_Lower",4,13,69,"Cro mal","Cro mal","Cro mal",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1794,"Manamboli_Lower",4,14,70,"Pal ell","Pal ell","Pal ell",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1795,"Manamboli_Lower",4,14,71,"Cul exa","Cul exa","Cul exa",315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1796,"Manamboli_Lower",4,14,72,"Mes fer","Mes fer","Mes fer",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1797,"Manamboli_Lower",4,14,73,"Dry ela","Dry ven","Dry wig",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1798,"Manamboli_Lower",4,14,74,"Ant men","Ant mon","Ant mon",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1799,"Manamboli_Lower",4,14,75,"Pal ell","Pal ell","Pal ell",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1800,"Manamboli_Lower",4,15,76,"Kne att","Kne att","Kne att",125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1801,"Manamboli_Lower",4,15,77,"Aph pol","Aph pol","Aph pol",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1802,"Manamboli_Lower",4,15,78,"Syz den","Syz den","Syz den",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1803,"Manamboli_Lower",4,15,79,"Rei ana","Rei ana","Rei ana",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1804,"Manamboli_Lower",4,16,80,"Dry ela","Dry ven","Dry wig",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1805,"Manamboli_Lower",4,16,81,"Rei ana","Rei ana","Rei ana",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1806,"Manamboli_Lower",4,16,82,"Rei ana","Rei ana","Rei ana",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1807,"Manamboli_Lower",4,16,83,"Oto sti","NA","Oto sti",132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_4"
1808,"Manamboli_Lower",5,17,84,"Euo lun","Mel lun","Mel lun",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1809,"Manamboli_Lower",5,17,85,"Euo lun","Mel lun","Mel lun",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1810,"Manamboli_Lower",5,17,86,"Myr dac","Myr dac","Myr bed",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1811,"Manamboli_Lower",5,18,87,"Dim lon","Dim lon","Dim lon",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1812,"Manamboli_Lower",5,18,88,"Rei ana","Rei ana","Rei ana",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1813,"Manamboli_Lower",5,18,89,"Rei ana","Rei ana","Rei ana",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1814,"Manamboli_Lower",5,18,90,"Rei ana","Rei ana","Rei ana",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1815,"Manamboli_Lower",5,18,91,"Vat ind","Vat ind","Vat ind",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1816,"Manamboli_Lower",5,19,92,"Vat ind","Vat ind","Vat ind",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1817,"Manamboli_Lower",5,19,93,"Mes fer","Mes fer","Mes fer",127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1818,"Manamboli_Lower",5,19,94,"Cro mal","Cro mal","Cro mal",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1819,"Manamboli_Lower",5,19,95,"Dio syl","Dio syl","Dio syl",188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1820,"Manamboli_Lower",5,19,96,"Syz den","Syz den","Syz den",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1821,"Manamboli_Lower",5,19,97,"Mar ind","NA","Mar ind",177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1822,"Manamboli_Lower",5,19,98,"Not rac","Not rac","Not rac",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1823,"Manamboli_Lower",5,20,99,"Acr ped","Acr ped","Acr ped",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1824,"Manamboli_Lower",5,20,100,"Acr ped","Acr ped","Acr ped",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1825,"Manamboli_Lower",5,20,101,"Ter bel","NA","Ter bel",775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_5"
1826,"Manamboli_Lower",6,21,102,"Dio syl","Dio syl","Dio syl",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1827,"Manamboli_Lower",6,21,103,"Kne att","Kne att","Kne att",103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1828,"Manamboli_Lower",6,21,104,"Dry ela","Dry ven","Dry wig",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1829,"Manamboli_Lower",6,21,105,"Vat ind","Vat ind","Vat ind",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1830,"Manamboli_Lower",6,21,106,"Rei ana","Rei ana","Rei ana",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1831,"Manamboli_Lower",6,21,107,"Dim bed","Dim bed","Dim bed",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1832,"Manamboli_Lower",6,22,108,"Cro mal","Cro mal","Cro mal",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1833,"Manamboli_Lower",6,22,109,"Syz hem","Syz hem","Syz hem",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1834,"Manamboli_Lower",6,22,110,"Vat ind","Vat ind","Vat ind",132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1835,"Manamboli_Lower",6,22,111,"Cal pol","Cal pol","Cal pol",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1836,"Manamboli_Lower",6,22,112,"Vat ind","Vat ind","Vat ind",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1837,"Manamboli_Lower",6,22,113,"Mal phi","Mal phi","Mal phi",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1838,"Manamboli_Lower",6,23,114,"Syz hem","Syz hem","Syz hem",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1839,"Manamboli_Lower",6,23,115,"Not bed","Not bed","Not bed",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1840,"Manamboli_Lower",6,23,116,"Fic mic","Fic mic","Fic mic",465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1841,"Manamboli_Lower",6,23,117,"Pol fra","NA","Mon fra",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1842,"Manamboli_Lower",6,24,118,"Fah zey","Par pen","Par pen",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1843,"Manamboli_Lower",6,24,119,"Pal ell","Pal ell","Pal ell",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1844,"Manamboli_Lower",6,24,120,"Pal ell","Pal ell","Pal ell",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1845,"Manamboli_Lower",6,24,121,"Mal ste","Mal res","Mal res",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1846,"Manamboli_Lower",6,24,122,"Dio syl","Dio syl","Dio syl",153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1847,"Manamboli_Lower",6,24,123,"Art het","Art het","Art het",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1848,"Manamboli_Lower",6,24,124,"Pal ell","Pal ell","Pal ell",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1849,"Manamboli_Lower",6,24,125,"Dry ela","Dry ven","Dry wig",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1850,"Manamboli_Lower",6,24,126,"Pal ell","Pal ell","Pal ell",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1851,"Manamboli_Lower",6,24,127,"Fah zey","Par pen","Par pen",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1852,"Manamboli_Lower",6,24,128,"Kne att","Kne att","Kne att",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1853,"Manamboli_Lower",6,24,129,"Vat ind","Vat ind","Vat ind",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1854,"Manamboli_Lower",6,24,130,"Cro mal","Cro mal","Cro mal",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_6"
1855,"Manamboli_Lower",7,25,131,"Man ind","Man ind","Man ind",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1856,"Manamboli_Lower",7,25,132,"Vat ind","Vat ind","Vat ind",227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1857,"Manamboli_Lower",7,25,133,"Vat ind","Vat ind","Vat ind",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1858,"Manamboli_Lower",7,25,134,"Dio syl","Dio syl","Dio syl",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1859,"Manamboli_Lower",7,25,135,"Myr dac","Myr dac","Myr bed",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1860,"Manamboli_Lower",7,25,136,"Vat ind","Vat ind","Vat ind",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1861,"Manamboli_Lower",7,25,137,"Vat ind","Vat ind","Vat ind",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1862,"Manamboli_Lower",7,25,138,"Dim lon","Dim lon","Dim lon",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1863,"Manamboli_Lower",7,25,139,"Cro mal","Cro mal","Cro mal",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1864,"Manamboli_Lower",7,25,140,"Syz den","Syz den","Syz den",185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1865,"Manamboli_Lower",7,26,141,"Rei ana","Rei ana","Rei ana",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1866,"Manamboli_Lower",7,26,142,"Vat ind","Vat ind","Vat ind",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1867,"Manamboli_Lower",7,26,143,"Rei ana","Rei ana","Rei ana",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1868,"Manamboli_Lower",7,26,144,"Rei ana","Rei ana","Rei ana",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
