"x","site","plot_no","q_no","t_no","old_code","osuri_code","current_code","gbh_1","gbh_2","gbh_3","gbh_4","gbh_5","gbh_6","gbh_7","gbh_8","gbh_9","gbh_10","gbh_11","gbh_12","gbh_13","gbh_14","gbh_15","gbh_16","P_ID"
1869,"Manamboli_Lower",7,27,145,"Bac cou","NA","Bac cou",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1870,"Manamboli_Lower",7,27,146,"Cul exa","Cul exa","Cul exa",242,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1871,"Manamboli_Lower",7,27,147,"Vat ind","Vat ind","Vat ind",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1872,"Manamboli_Lower",7,27,148,"Kne att","Kne att","Kne att",134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1873,"Manamboli_Lower",7,27,149,"Dry ela","Dry ven","Dry wig",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1874,"Manamboli_Lower",7,28,150,"Fah zey","Par pen","Par pen",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1875,"Manamboli_Lower",7,28,151,"Art het","Art het","Art het",230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1876,"Manamboli_Lower",7,28,152,"Vat ind","Vat ind","Vat ind",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1877,"Manamboli_Lower",7,28,153,"Oto sti","NA","Oto sti",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1878,"Manamboli_Lower",7,28,154,"Rei ana","Rei ana","Rei ana",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_7"
1879,"Manamboli_Lower",8,29,155,"Dry lon","NA","Dry lon",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_8"
1880,"Manamboli_Lower",8,29,156,"Agl ela","NA","Agl ela",108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_8"
1881,"Manamboli_Lower",8,29,157,"Dim bed","Dim bed","Dim bed",118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_8"
1882,"Manamboli_Lower",8,29,158,"Ter bel","NA","Ter bel",300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_8"
1883,"Manamboli_Lower",8,29,159,"Spo acu","NA","Spo pin",45,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_8"
1884,"Manamboli_Lower",8,30,160,"Gom cor","Gom cor","Gom cor",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_8"
1885,"Manamboli_Lower",8,30,161,"Rei ana","Rei ana","Rei ana",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_8"
1886,"Manamboli_Lower",8,30,162,"Rei ana","Rei ana","Rei ana",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_8"
1887,"Manamboli_Lower",8,30,163,"Agl ela","NA","Agl ela",185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_8"
1888,"Manamboli_Lower",8,30,164,"Rei ana","Rei ana","Rei ana",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_8"
1889,"Manamboli_Lower",8,31,165,"Rei ana","Rei ana","Rei ana",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_8"
1890,"Manamboli_Lower",8,31,166,"Art het","Art het","Art het",190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_8"
1891,"Manamboli_Lower",8,31,167,"Syz den","Syz den","Syz den",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_8"
1892,"Manamboli_Lower",8,32,168,"Agl ela","NA","Agl ela",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_8"
1893,"Manamboli_Lower",9,33,169,"Pal ell","Pal ell","Pal ell",147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1894,"Manamboli_Lower",9,33,170,"Vat ind","Vat ind","Vat ind",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1895,"Manamboli_Lower",9,33,171,"Hyd pen","Hyd pen","Hyd pen",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1896,"Manamboli_Lower",9,34,172,"Dry ela","Dry ven","Dry wig",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1897,"Manamboli_Lower",9,34,173,"Pal ell","Pal ell","Pal ell",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1898,"Manamboli_Lower",9,34,174,"Rei ana","Rei ana","Rei ana",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1899,"Manamboli_Lower",9,34,175,"Sym coc lau","NA","Sym acu",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1900,"Manamboli_Lower",9,34,176,"Fah zey","Par pen","Par pen",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1901,"Manamboli_Lower",9,34,177,"Gom cor","Gom cor","Gom cor",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1902,"Manamboli_Lower",9,34,178,"Oto sti","NA","Oto sti",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1903,"Manamboli_Lower",9,35,179,"Dry lon","NA","Dry lon",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1904,"Manamboli_Lower",9,35,180,"Cal pol","Cal pol","Cal pol",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1905,"Manamboli_Lower",9,35,181,"Fah zey","Par pen","Par pen",111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1906,"Manamboli_Lower",9,35,182,"Dry ela","Dry ven","Dry wig",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1907,"Manamboli_Lower",9,35,183,"Myr dac","Myr dac","Myr bed",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1908,"Manamboli_Lower",9,35,184,"Chr lan","NA","Don lan",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1909,"Manamboli_Lower",9,35,185,"Vat ind","Vat ind","Vat ind",255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1910,"Manamboli_Lower",9,35,186,"Bac cou","NA","Bac cou",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1911,"Manamboli_Lower",9,35,187,"Myr dac","Myr dac","Myr bed",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1912,"Manamboli_Lower",9,36,188,"Ant men","Ant mon","Ant mon",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1913,"Manamboli_Lower",9,36,189,"Vat ind","Vat ind","Vat ind",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1914,"Manamboli_Lower",9,36,190,"Pol fra","NA","Mon fra",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1915,"Manamboli_Lower",9,36,191,"Str cey","NA","Str cey",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1916,"Manamboli_Lower",9,36,192,"Mar ind","NA","Mar ind",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1917,"Manamboli_Lower",9,36,193,"Dio syl","Dio syl","Dio syl",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1918,"Manamboli_Lower",9,36,194,"Cle spi","NA","Cle spi",134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_9"
1919,"Manamboli_Lower",10,37,195,"Vat ind","Vat ind","Vat ind",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1920,"Manamboli_Lower",10,37,196,"Cas esc","NA","Cas zey",103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1921,"Manamboli_Lower",10,37,197,"Mes fer","Mes fer","Mes fer",128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1922,"Manamboli_Lower",10,37,198,"Rei ana","Rei ana","Rei ana",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1923,"Manamboli_Lower",10,37,199,"Rei ana","Rei ana","Rei ana",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1924,"Manamboli_Lower",10,37,200,"Hop par","NA","Hop par",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1925,"Manamboli_Lower",10,37,201,"Dry ela","Dry ven","Dry wig",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1926,"Manamboli_Lower",10,38,202,"Dry lon","NA","Dry lon",106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1927,"Manamboli_Lower",10,38,203,"Dry ela","Dry ven","Dry wig",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1928,"Manamboli_Lower",10,38,204,"Fah zey","Par pen","Par pen",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1929,"Manamboli_Lower",10,39,205,"Pal ell","Pal ell","Pal ell",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1930,"Manamboli_Lower",10,39,206,"Syz den","Syz den","Syz den",540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1931,"Manamboli_Lower",10,39,207,"Rei ana","Rei ana","Rei ana",101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1932,"Manamboli_Lower",10,40,208,"Pal ell","Pal ell","Pal ell",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1933,"Manamboli_Lower",10,40,209,"Rei ana","Rei ana","Rei ana",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1934,"Manamboli_Lower",10,40,210,"Rei ana","Rei ana","Rei ana",198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1935,"Manamboli_Lower",10,40,211,"Rei ana","Rei ana","Rei ana",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1936,"Manamboli_Lower",10,40,212,"Pal ell","Pal ell","Pal ell",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1937,"Manamboli_Lower",10,40,213,"Rei ana","Rei ana","Rei ana",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1938,"Manamboli_Lower",10,40,214,"Mes fer","Mes fer","Mes fer",400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1939,"Manamboli_Lower",10,40,215,"Rei ana","Rei ana","Rei ana",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_10"
1940,"Manamboli_Lower",11,41,216,"Dim bed","Dim bed","Dim bed",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1941,"Manamboli_Lower",11,41,217,"Dry lon","NA","Dry lon",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1942,"Manamboli_Lower",11,41,218,"Dry lon","NA","Dry lon",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1943,"Manamboli_Lower",11,41,219,"Myr dac","Myr dac","Myr bed",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1944,"Manamboli_Lower",11,41,220,"Har arb","Har arb","Har arb",150,130,53,37,33,38,28,26,18,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1945,"Manamboli_Lower",11,41,221,"Dry lon","NA","Dry lon",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1946,"Manamboli_Lower",11,42,222,"Dim bed","Dim bed","Dim bed",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1947,"Manamboli_Lower",11,42,223,"Fic ner","Fic ner","Fic ner",420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1948,"Manamboli_Lower",11,42,224,"Rei ana","Rei ana","Rei ana",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1949,"Manamboli_Lower",11,42,225,"Fic ner","Fic ner","Fic ner",440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1950,"Manamboli_Lower",11,43,226,"Oro ery","NA","Oro ery",52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1951,"Manamboli_Lower",11,43,227,"Vat ind","Vat ind","Vat ind",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1952,"Manamboli_Lower",11,43,228,"Vat ind","Vat ind","Vat ind",113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1953,"Manamboli_Lower",11,43,229,"Cro mal","Cro mal","Cro mal",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1954,"Manamboli_Lower",11,43,230,"Rei ana","Rei ana","Rei ana",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1955,"Manamboli_Lower",11,44,231,"Rei ana","Rei ana","Rei ana",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1956,"Manamboli_Lower",11,44,232,"Hop par","NA","Hop par",410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1957,"Manamboli_Lower",11,44,233,"Rei ana","Rei ana","Rei ana",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1958,"Manamboli_Lower",11,44,234,"Myr dac","Myr dac","Myr bed",107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1959,"Manamboli_Lower",11,44,235,"Not bed","Not bed","Not bed",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1960,"Manamboli_Lower",11,44,236,"Vat ind","Vat ind","Vat ind",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1961,"Manamboli_Lower",11,44,237,"Vat ind","Vat ind","Vat ind",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1962,"Manamboli_Lower",11,44,238,"Ant tox","Ant tox","Ant tox",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1963,"Manamboli_Lower",11,44,239,"Rei ana","Rei ana","Rei ana",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_11"
1964,"Manamboli_Lower",12,45,240,"Vat ind","Vat ind","Vat ind",138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1965,"Manamboli_Lower",12,45,241,"Cul exa","Cul exa","Cul exa",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1966,"Manamboli_Lower",12,45,242,"Mei pan","Mei pan","Mei pan",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1967,"Manamboli_Lower",12,45,243,"Pal ell","Pal ell","Pal ell",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1968,"Manamboli_Lower",12,45,244,"Chr lan","NA","Don lan",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1969,"Manamboli_Lower",12,45,245,"Pal ell","Pal ell","Pal ell",145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1970,"Manamboli_Lower",12,45,246,"Vat ind","Vat ind","Vat ind",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1971,"Manamboli_Lower",12,45,247,"Fah zey","Par pen","Par pen",176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1972,"Manamboli_Lower",12,45,248,"Fah zey","Par pen","Par pen",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1973,"Manamboli_Lower",12,46,249,"Cro mal","Cro mal","Cro mal",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1974,"Manamboli_Lower",12,46,250,"Har arb","Har arb","Har arb",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1975,"Manamboli_Lower",12,46,251,"Pal ell","Pal ell","Pal ell",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1976,"Manamboli_Lower",12,46,252,"Rei ana","Rei ana","Rei ana",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1977,"Manamboli_Lower",12,46,253,"Not bed","Not bed","Not bed",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1978,"Manamboli_Lower",12,46,254,"Fah zey","Par pen","Par pen",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1979,"Manamboli_Lower",12,46,255,"Cof rob","NA","Cof can",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1980,"Manamboli_Lower",12,47,256,"Cro mal","Cro mal","Cro mal",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1981,"Manamboli_Lower",12,47,257,"Rei ana","Rei ana","Rei ana",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1982,"Manamboli_Lower",12,47,258,"Pal ell","Pal ell","Pal ell",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1983,"Manamboli_Lower",12,48,259,"Rei ana","Rei ana","Rei ana",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1984,"Manamboli_Lower",12,48,260,"Rei ana","Rei ana","Rei ana",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1985,"Manamboli_Lower",12,48,261,"Mal ste","Mal res","Mal res",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1986,"Manamboli_Lower",12,48,262,"Dio syl","Dio syl","Dio syl",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1987,"Manamboli_Lower",12,48,263,"Syz hem","Syz hem","Syz hem",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1988,"Manamboli_Lower",12,48,264,"Syz den","Syz den","Syz den",380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_12"
1989,"Manamboli_Lower",13,49,265,"Fah zey","Par pen","Par pen",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
1990,"Manamboli_Lower",13,49,266,"Fah zey","Par pen","Par pen",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
1991,"Manamboli_Lower",13,49,267,"Dio syl","Dio syl","Dio syl",129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
1992,"Manamboli_Lower",13,49,268,"Cul exa","Cul exa","Cul exa",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
1993,"Manamboli_Lower",13,49,269,"Vat ind","Vat ind","Vat ind",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
1994,"Manamboli_Lower",13,49,270,"Cul exa","Cul exa","Cul exa",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
1995,"Manamboli_Lower",13,49,271,"Kne att","Kne att","Kne att",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
1996,"Manamboli_Lower",13,50,272,"Pal ell","Pal ell","Pal ell",113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
1997,"Manamboli_Lower",13,50,273,"Kne att","Kne att","Kne att",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
1998,"Manamboli_Lower",13,50,274,"Per mac","Per mac","Per mac",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
1999,"Manamboli_Lower",13,50,275,"Myr dac","Myr dac","Myr bed",135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2000,"Manamboli_Lower",13,50,276,"Agl jai","Agl jai","Agl law",230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2001,"Manamboli_Lower",13,50,277,"Vat ind","Vat ind","Vat ind",280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2002,"Manamboli_Lower",13,50,278,"Rei ana","Rei ana","Rei ana",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2003,"Manamboli_Lower",13,50,279,"Dry ela","Dry ven","Dry wig",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2004,"Manamboli_Lower",13,50,280,"Rei ana","Rei ana","Rei ana",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2005,"Manamboli_Lower",13,50,281,"Pal ell","Pal ell","Pal ell",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2006,"Manamboli_Lower",13,51,282,"Flo mon","NA","Fla mon",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2007,"Manamboli_Lower",13,51,283,"Can str","Can str","Can str",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2008,"Manamboli_Lower",13,51,284,"Gar mor","Gar mor","Gar mor",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2009,"Manamboli_Lower",13,51,285,"Pal ell","Pal ell","Pal ell",267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2010,"Manamboli_Lower",13,51,286,"Dys mal","Dys mal","Dys mal",260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2011,"Manamboli_Lower",13,51,287,"Dim bed","Dim bed","Dim bed",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2012,"Manamboli_Lower",13,51,288,"Act tad","Act tad","Act tad",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2013,"Manamboli_Lower",13,52,289,"Fah zey","Par pen","Par pen",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2014,"Manamboli_Lower",13,52,290,"Rei ana","Rei ana","Rei ana",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2015,"Manamboli_Lower",13,52,291,"Mem sis","NA","Mem sis",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2016,"Manamboli_Lower",13,52,292,"Vat ind","Vat ind","Vat ind",165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_13"
2017,"Manamboli_Lower",14,53,293,"Pal ell","Pal ell","Pal ell",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2018,"Manamboli_Lower",14,53,294,"Cin mal","Cin mal","Cin mal",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2019,"Manamboli_Lower",14,53,295,"Hyd pen","Hyd pen","Hyd pen",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2020,"Manamboli_Lower",14,53,296,"Lit flo","Lit flo","Lit flo",54,26,16,18,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2021,"Manamboli_Lower",14,53,297,"Mac pel","Mac pel","Mac pel",101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2022,"Manamboli_Lower",14,53,298,"Syz den","Syz den","Syz den",232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
