"x","site","plot_no","q_no","t_no","old_code","osuri_code","current_code","gbh_1","gbh_2","gbh_3","gbh_4","gbh_5","gbh_6","gbh_7","gbh_8","gbh_9","gbh_10","gbh_11","gbh_12","gbh_13","gbh_14","gbh_15","gbh_16","P_ID"
2023,"Manamboli_Lower",14,53,299,"Euo lun","Mel lun","Mel lun",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2024,"Manamboli_Lower",14,54,300,"Mac pel","Mac pel","Mac pel",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2025,"Manamboli_Lower",14,54,301,"Cle spi","NA","Cle spi",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2026,"Manamboli_Lower",14,54,302,"Vat ind","Vat ind","Vat ind",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2027,"Manamboli_Lower",14,55,303,"Agl jai","Agl jai","Agl law",133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2028,"Manamboli_Lower",14,55,304,"Oro ery","NA","Oro ery",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2029,"Manamboli_Lower",14,55,305,"Mac pel","Mac pel","Mac pel",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2030,"Manamboli_Lower",14,55,306,"Dio syl","Dio syl","Dio syl",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2031,"Manamboli_Lower",14,55,307,"Vat ind","Vat ind","Vat ind",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2032,"Manamboli_Lower",14,55,308,"Pal ell","Pal ell","Pal ell",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2033,"Manamboli_Lower",14,55,309,"Vat ind","Vat ind","Vat ind",139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2034,"Manamboli_Lower",14,55,310,"Fic ner","Fic ner","Fic ner",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2035,"Manamboli_Lower",14,55,311,"Cul exa","Cul exa","Cul exa",300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2036,"Manamboli_Lower",14,55,312,"Pal ell","Pal ell","Pal ell",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2037,"Manamboli_Lower",14,56,313,"Pal ell","Pal ell","Pal ell",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2038,"Manamboli_Lower",14,56,314,"Vat ind","Vat ind","Vat ind",230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2039,"Manamboli_Lower",14,56,315,"Pal ell","Pal ell","Pal ell",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2040,"Manamboli_Lower",14,56,316,"Cul exa","Cul exa","Cul exa",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2041,"Manamboli_Lower",14,56,317,"Vat ind","Vat ind","Vat ind",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2042,"Manamboli_Lower",14,56,318,"Pal ell","Pal ell","Pal ell",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_14"
2043,"Manamboli_Lower",15,57,319,"Syz den","Syz den","Syz den",360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2044,"Manamboli_Lower",15,57,320,"Fah zey","Par pen","Par pen",113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2045,"Manamboli_Lower",15,57,321,"Fah zey","Par pen","Par pen",205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2046,"Manamboli_Lower",15,58,322,"Mar ind","NA","Mar ind",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2047,"Manamboli_Lower",15,58,323,"Mar ind","NA","Mar ind",133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2048,"Manamboli_Lower",15,58,324,"Per mac","Per mac","Per mac",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2049,"Manamboli_Lower",15,58,325,"Cin mal","Cin mal","Cin mal",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2050,"Manamboli_Lower",15,58,326,"Fic ner","Fic ner","Fic ner",137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2051,"Manamboli_Lower",15,58,327,"Ant men","Ant mon","Ant mon",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2052,"Manamboli_Lower",15,59,328,"Mac pel","Mac pel","Mac pel",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2053,"Manamboli_Lower",15,59,329,"Vat ind","Vat ind","Vat ind",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2054,"Manamboli_Lower",15,59,330,"Rei ana","Rei ana","Rei ana",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2055,"Manamboli_Lower",15,59,331,"Dio syl","Dio syl","Dio syl",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2056,"Manamboli_Lower",15,59,332,"Mac pel","Mac pel","Mac pel",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2057,"Manamboli_Lower",15,60,333,"Mac pel","Mac pel","Mac pel",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2058,"Manamboli_Lower",15,60,334,"Syz hem","Syz hem","Syz hem",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2059,"Manamboli_Lower",15,60,335,"Hyd pen","Hyd pen","Hyd pen",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2060,"Manamboli_Lower",15,60,336,"Cul exa","Cul exa","Cul exa",185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2061,"Manamboli_Lower",15,60,337,"Cro mal","Cro mal","Cro mal",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_15"
2062,"Manamboli_Lower",16,61,338,"Per mac","Per mac","Per mac",390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2063,"Manamboli_Lower",16,61,339,"Vat ind","Vat ind","Vat ind",350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2064,"Manamboli_Lower",16,61,340,"Kne att","Kne att","Kne att",111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2065,"Manamboli_Lower",16,61,341,"Dim bed","Dim bed","Dim bed",104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2066,"Manamboli_Lower",16,61,342,"Cul exa","Cul exa","Cul exa",205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2067,"Manamboli_Lower",16,61,343,"Too cil","Too cil","Too cil",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2068,"Manamboli_Lower",16,61,344,"Vat ind","Vat ind","Vat ind",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2069,"Manamboli_Lower",16,62,345,"Vat ind","Vat ind","Vat ind",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2070,"Manamboli_Lower",16,62,346,"Kne att","Kne att","Kne att",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2071,"Manamboli_Lower",16,62,347,"Vat ind","Vat ind","Vat ind",395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2072,"Manamboli_Lower",16,62,348,"Dio bou","Dio bou","Dio bou",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2073,"Manamboli_Lower",16,62,349,"Dio syl","Dio syl","Dio syl",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2074,"Manamboli_Lower",16,63,350,"Mar ind","NA","Mar ind",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2075,"Manamboli_Lower",16,63,351,"Agl exs","Agl exs","Agl exs",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2076,"Manamboli_Lower",16,63,352,"Fah zey","Par pen","Par pen",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2077,"Manamboli_Lower",16,63,353,"Vat ind","Vat ind","Vat ind",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2078,"Manamboli_Lower",16,63,354,"Vat ind","Vat ind","Vat ind",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2079,"Manamboli_Lower",16,63,355,"Vat ind","Vat ind","Vat ind",104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2080,"Manamboli_Lower",16,64,356,"Cal pol","Cal pol","Cal pol",330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2081,"Manamboli_Lower",16,64,357,"Fah zey","Par pen","Par pen",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2082,"Manamboli_Lower",16,64,358,"Aph pol","Aph pol","Aph pol",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2083,"Manamboli_Lower",16,64,359,"Dry ela","Dry ven","Dry wig",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_16"
2084,"Manamboli_Lower",17,65,360,"Pho pan","Pho pan","Pho pan",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2085,"Manamboli_Lower",17,65,361,"Agl ela","NA","Agl ela",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2086,"Manamboli_Lower",17,65,362,"Agl ela","NA","Agl ela",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2087,"Manamboli_Lower",17,65,363,"Cle spi","NA","Cle spi",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2088,"Manamboli_Lower",17,65,364,"Mar ind","NA","Mar ind",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2089,"Manamboli_Lower",17,65,365,"Cal pol","Cal pol","Cal pol",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2090,"Manamboli_Lower",17,65,366,"Mar ind","NA","Mar ind",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2091,"Manamboli_Lower",17,66,367,"Fah zey","Par pen","Par pen",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2092,"Manamboli_Lower",17,66,368,"Mar ind","NA","Mar ind",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2093,"Manamboli_Lower",17,66,369,"Mar ind","NA","Mar ind",103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2094,"Manamboli_Lower",17,67,370,"Dim bed","Dim bed","Dim bed",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2095,"Manamboli_Lower",17,67,371,"Cal pol","Cal pol","Cal pol",242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2096,"Manamboli_Lower",17,67,372,"Ant men","Ant mon","Ant mon",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2097,"Manamboli_Lower",17,67,373,"Cal pol","Cal pol","Cal pol",285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2098,"Manamboli_Lower",17,67,374,"Fah zey","Par pen","Par pen",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2099,"Manamboli_Lower",17,67,375,"Pol fra","NA","Mon fra",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2100,"Manamboli_Lower",17,67,376,"Agl ela","NA","Agl ela",101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2101,"Manamboli_Lower",17,68,377,"Fah zey","Par pen","Par pen",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2102,"Manamboli_Lower",17,68,378,"Mar ind","NA","Mar ind",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2103,"Manamboli_Lower",17,68,379,"Cro mal","Cro mal","Cro mal",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2104,"Manamboli_Lower",17,68,380,"Ant men","Ant mon","Ant mon",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2105,"Manamboli_Lower",17,68,381,"Agl ela","NA","Agl ela",117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2106,"Manamboli_Lower",17,68,382,"Oto sti","NA","Oto sti",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_17"
2107,"Manamboli_Lower",18,69,383,"Rei ana","Rei ana","Rei ana",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2108,"Manamboli_Lower",18,69,384,"Mac pel","Mac pel","Mac pel",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2109,"Manamboli_Lower",18,69,385,"Cle spi","NA","Cle spi",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2110,"Manamboli_Lower",18,69,386,"Mar ind","NA","Mar ind",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2111,"Manamboli_Lower",18,69,387,"Vat ind","Vat ind","Vat ind",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2112,"Manamboli_Lower",18,70,388,"Cle spi","NA","Cle spi",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2113,"Manamboli_Lower",18,70,389,"Dry lon","NA","Dry lon",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2114,"Manamboli_Lower",18,70,390,"Vat ind","Vat ind","Vat ind",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2115,"Manamboli_Lower",18,70,391,"Fah zey","Par pen","Par pen",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2116,"Manamboli_Lower",18,70,392,"Cul exa","Cul exa","Cul exa",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2117,"Manamboli_Lower",18,70,393,"Rei ana","Rei ana","Rei ana",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2118,"Manamboli_Lower",18,70,394,"Vat ind","Vat ind","Vat ind",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2119,"Manamboli_Lower",18,70,395,"Cul exa","Cul exa","Cul exa",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2120,"Manamboli_Lower",18,70,396,"Can str","Can str","Can str",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2121,"Manamboli_Lower",18,70,397,"Myr dac","Myr dac","Myr bed",142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2122,"Manamboli_Lower",18,71,398,"Vat ind","Vat ind","Vat ind",207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2123,"Manamboli_Lower",18,71,399,"Cro mal","Cro mal","Cro mal",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2124,"Manamboli_Lower",18,71,400,"Mar ind","NA","Mar ind",117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2125,"Manamboli_Lower",18,72,401,"Fah zey","Par pen","Par pen",135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2126,"Manamboli_Lower",18,72,402,"Bac cou","NA","Bac cou",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2127,"Manamboli_Lower",18,72,403,"Cle spi","NA","Cle spi",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_18"
2128,"Manamboli_Lower",19,73,404,"Vat ind","Vat ind","Vat ind",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2129,"Manamboli_Lower",19,73,405,"Rei ana","Rei ana","Rei ana",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2130,"Manamboli_Lower",19,73,406,"Agl ela bed","NA","Agl ela",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2131,"Manamboli_Lower",19,73,407,"Cle spi","NA","Cle spi",152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2132,"Manamboli_Lower",19,73,408,"Agl ela","NA","Agl ela",107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2133,"Manamboli_Lower",19,73,409,"Dim bed","Dim bed","Dim bed",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2134,"Manamboli_Lower",19,74,410,"Dio bux","NA","Dio bux",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2135,"Manamboli_Lower",19,74,411,"Dio syl","Dio syl","Dio syl",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2136,"Manamboli_Lower",19,74,412,"Agl ela","NA","Agl ela",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2137,"Manamboli_Lower",19,74,413,"Rei ana","Rei ana","Rei ana",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2138,"Manamboli_Lower",19,74,414,"Dim bed","Dim bed","Dim bed",108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2139,"Manamboli_Lower",19,75,415,"Myr dac","Myr dac","Myr bed",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2140,"Manamboli_Lower",19,75,416,"Fah zey","Par pen","Par pen",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2141,"Manamboli_Lower",19,75,417,"Rei ana","Rei ana","Rei ana",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2142,"Manamboli_Lower",19,75,418,"Fah zey","Par pen","Par pen",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2143,"Manamboli_Lower",19,75,419,"Ant men","Ant mon","Ant mon",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2144,"Manamboli_Lower",19,76,420,"Oto sti","NA","Oto sti",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2145,"Manamboli_Lower",19,76,421,"Cle spi","NA","Cle spi",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2146,"Manamboli_Lower",19,76,422,"Rei ana","Rei ana","Rei ana",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2147,"Manamboli_Lower",19,76,423,"Rei ana","Rei ana","Rei ana",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2148,"Manamboli_Lower",19,76,424,"Agl ela","NA","Agl ela",185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2149,"Manamboli_Lower",19,76,425,"Syz den","Syz den","Syz den",592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_19"
2150,"Manamboli_Lower",20,77,426,"Rei ana","Rei ana","Rei ana",137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2151,"Manamboli_Lower",20,77,427,"Agl ela","NA","Agl ela",144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2152,"Manamboli_Lower",20,77,428,"Myr dac","Myr dac","Myr bed",107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2153,"Manamboli_Lower",20,77,429,"Agl jai","Agl jai","Agl law",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2154,"Manamboli_Lower",20,77,430,"Cle spi","NA","Cle spi",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2155,"Manamboli_Lower",20,77,431,"Agl ela","NA","Agl ela",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2156,"Manamboli_Lower",20,77,432,"Vat ind","Vat ind","Vat ind",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2157,"Manamboli_Lower",20,78,433,"Fil dec","NA","Fil dec",260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2158,"Manamboli_Lower",20,78,434,"Cal pol","Cal pol","Cal pol",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2159,"Manamboli_Lower",20,78,435,"Vat ind","Vat ind","Vat ind",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2160,"Manamboli_Lower",20,78,436,"Vat ind","Vat ind","Vat ind",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2161,"Manamboli_Lower",20,78,437,"Myr dac","Myr dac","Myr bed",116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2162,"Manamboli_Lower",20,78,438,"Cle spi","NA","Cle spi",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2163,"Manamboli_Lower",20,79,439,"Mes fer","Mes fer","Mes fer",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2164,"Manamboli_Lower",20,79,440,"Vat ind","Vat ind","Vat ind",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2165,"Manamboli_Lower",20,79,441,"Cle spi","NA","Cle spi",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2166,"Manamboli_Lower",20,79,442,"Dio bou","Dio bou","Dio bou",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2167,"Manamboli_Lower",20,79,443,"Rei ana","Rei ana","Rei ana",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2168,"Manamboli_Lower",20,79,444,"Vat ind","Vat ind","Vat ind",101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2169,"Manamboli_Lower",20,79,445,"Myr dac","Myr dac","Myr bed",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2170,"Manamboli_Lower",20,79,446,"Vat ind","Vat ind","Vat ind",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2171,"Manamboli_Lower",20,79,447,"Pol fra","NA","Mon fra",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2172,"Manamboli_Lower",20,80,448,"Cal pol","Cal pol","Cal pol",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2173,"Manamboli_Lower",20,80,449,"Agl ela","NA","Agl ela",230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2174,"Manamboli_Lower",20,80,450,"Agl jai","Agl jai","Agl law",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2175,"Manamboli_Lower",20,80,451,"Dio syl","Dio syl","Dio syl",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2176,"Manamboli_Lower",20,80,452,"Rei ana","Rei ana","Rei ana",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
2177,"Manamboli_Lower",20,80,453,"Cle spi","NA","Cle spi",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manamboli_Lower_20"
